r,P,m,rho
8.876590e+00,5.191448e+00,1.115363e+00,1.524080e-01
8.876790e+00,5.189785e+00,1.115397e+00,1.524011e-01
8.876991e+00,5.188122e+00,1.115432e+00,1.523941e-01
8.877192e+00,5.186459e+00,1.115467e+00,1.523871e-01
8.877392e+00,5.184796e+00,1.115501e+00,1.523802e-01
8.877593e+00,5.183134e+00,1.115536e+00,1.523732e-01
8.877793e+00,5.181472e+00,1.115570e+00,1.523662e-01
8.877994e+00,5.179810e+00,1.115605e+00,1.523593e-01
8.878195e+00,5.178149e+00,1.115640e+00,1.523523e-01
8.878395e+00,5.176487e+00,1.115674e+00,1.523453e-01
8.878596e+00,5.174826e+00,1.115709e+00,1.523384e-01
8.878797e+00,5.173166e+00,1.115743e+00,1.523314e-01
8.878997e+00,5.171505e+00,1.115778e+00,1.523245e-01
8.879198e+00,5.169845e+00,1.115813e+00,1.523175e-01
8.879398e+00,5.168185e+00,1.115847e+00,1.523105e-01
8.879599e+00,5.166525e+00,1.115882e+00,1.523036e-01
8.879800e+00,5.164865e+00,1.115916e+00,1.522966e-01
8.880000e+00,5.163206e+00,1.115951e+00,1.522896e-01
8.880201e+00,5.161547e+00,1.115985e+00,1.522827e-01
8.880401e+00,5.159888e+00,1.116020e+00,1.522757e-01
8.880602e+00,5.158230e+00,1.116055e+00,1.522688e-01
8.880803e+00,5.156571e+00,1.116089e+00,1.522618e-01
8.881003e+00,5.154913e+00,1.116124e+00,1.522548e-01
8.881204e+00,5.153256e+00,1.116158e+00,1.522479e-01
8.881405e+00,5.151598e+00,1.116193e+00,1.522409e-01
8.881605e+00,5.149941e+00,1.116227e+00,1.522340e-01
8.881806e+00,5.148284e+00,1.116262e+00,1.522270e-01
8.882006e+00,5.146627e+00,1.116296e+00,1.522200e-01
8.882207e+00,5.144971e+00,1.116331e+00,1.522131e-01
8.882408e+00,5.143314e+00,1.116366e+00,1.522061e-01
8.882608e+00,5.141658e+00,1.116400e+00,1.521992e-01
8.882809e+00,5.140003e+00,1.116435e+00,1.521922e-01
8.883009e+00,5.138347e+00,1.116469e+00,1.521852e-01
8.883210e+00,5.136692e+00,1.116504e+00,1.521783e-01
8.883411e+00,5.135037e+00,1.116538e+00,1.521713e-01
8.883611e+00,5.133382e+00,1.116573e+00,1.521644e-01
8.883812e+00,5.131728e+00,1.116607e+00,1.521574e-01
8.884013e+00,5.130073e+00,1.116642e+00,1.521504e-01
8.884213e+00,5.128420e+00,1.116676e+00,1.521435e-01
8.884414e+00,5.126766e+00,1.116711e+00,1.521365e-01
8.884614e+00,5.125112e+00,1.116745e+00,1.521296e-01
8.884815e+00,5.123459e+00,1.116780e+00,1.521226e-01
8.885016e+00,5.121806e+00,1.116814e+00,1.521157e-01
8.885216e+00,5.120153e+00,1.116849e+00,1.521087e-01
8.885417e+00,5.118501e+00,1.116883e+00,1.521017e-01
8.885617e+00,5.116849e+00,1.116918e+00,1.520948e-01
8.885818e+00,5.115197e+00,1.116952e+00,1.520878e-01
8.886019e+00,5.113545e+00,1.116987e+00,1.520809e-01
8.886219e+00,5.111894e+00,1.117021e+00,1.520739e-01
8.886420e+00,5.110242e+00,1.117056e+00,1.520670e-01
8.886621e+00,5.108591e+00,1.117090e+00,1.520600e-01
8.886821e+00,5.106941e+00,1.117125e+00,1.520531e-01
8.887022e+00,5.105290e+00,1.117159e+00,1.520461e-01
8.887222e+00,5.103640e+00,1.117194e+00,1.520391e-01
8.887423e+00,5.101990e+00,1.117228e+00,1.520322e-01
8.887624e+00,5.100341e+00,1.117263e+00,1.520252e-01
8.887824e+00,5.098691e+00,1.117297e+00,1.520183e-01
8.888025e+00,5.097042e+00,1.117332e+00,1.520113e-01
8.888225e+00,5.095393e+00,1.117366e+00,1.520044e-01
8.888426e+00,5.093744e+00,1.117400e+00,1.519974e-01
8.888627e+00,5.092096e+00,1.117435e+00,1.519905e-01
8.888827e+00,5.090448e+00,1.117469e+00,1.519835e-01
8.889028e+00,5.088800e+00,1.117504e+00,1.519766e-01
8.889228e+00,5.087152e+00,1.117538e+00,1.519696e-01
8.889429e+00,5.085505e+00,1.117573e+00,1.519627e-01
8.889630e+00,5.083858e+00,1.117607e+00,1.519557e-01
8.889830e+00,5.082211e+00,1.117641e+00,1.519488e-01
8.890031e+00,5.080564e+00,1.117676e+00,1.519418e-01
8.890232e+00,5.078918e+00,1.117710e+00,1.519348e-01
8.890432e+00,5.077272e+00,1.117745e+00,1.519279e-01
8.890633e+00,5.075626e+00,1.117779e+00,1.519209e-01
8.890833e+00,5.073980e+00,1.117814e+00,1.519140e-01
8.891034e+00,5.072335e+00,1.117848e+00,1.519070e-01
8.891235e+00,5.070689e+00,1.117882e+00,1.519001e-01
8.891435e+00,5.069045e+00,1.117917e+00,1.518931e-01
8.891636e+00,5.067400e+00,1.117951e+00,1.518862e-01
8.891836e+00,5.065756e+00,1.117986e+00,1.518792e-01
8.892037e+00,5.064111e+00,1.118020e+00,1.518723e-01
8.892238e+00,5.062468e+00,1.118054e+00,1.518653e-01
8.892438e+00,5.060824e+00,1.118089e+00,1.518584e-01
8.892639e+00,5.059181e+00,1.118123e+00,1.518514e-01
8.892840e+00,5.057538e+00,1.118158e+00,1.518445e-01
8.893040e+00,5.055895e+00,1.118192e+00,1.518375e-01
8.893241e+00,5.054252e+00,1.118226e+00,1.518306e-01
8.893441e+00,5.052610e+00,1.118261e+00,1.518236e-01
8.893642e+00,5.050968e+00,1.118295e+00,1.518167e-01
8.893843e+00,5.049326e+00,1.118329e+00,1.518098e-01
8.894043e+00,5.047684e+00,1.118364e+00,1.518028e-01
8.894244e+00,5.046043e+00,1.118398e+00,1.517959e-01
8.894444e+00,5.044402e+00,1.118433e+00,1.517889e-01
8.894645e+00,5.042761e+00,1.118467e+00,1.517820e-01
8.894846e+00,5.041120e+00,1.118501e+00,1.517750e-01
8.895046e+00,5.039480e+00,1.118536e+00,1.517681e-01
8.895247e+00,5.037840e+00,1.118570e+00,1.517611e-01
8.895448e+00,5.036200e+00,1.118604e+00,1.517542e-01
8.895648e+00,5.034560e+00,1.118639e+00,1.517472e-01
8.895849e+00,5.032921e+00,1.118673e+00,1.517403e-01
8.896049e+00,5.031282e+00,1.118707e+00,1.517333e-01
8.896250e+00,5.029643e+00,1.118742e+00,1.517264e-01
8.896451e+00,5.028005e+00,1.118776e+00,1.517194e-01
8.896651e+00,5.026366e+00,1.118810e+00,1.517125e-01
8.896852e+00,5.024728e+00,1.118845e+00,1.517056e-01
8.897052e+00,5.023091e+00,1.118879e+00,1.516986e-01
8.897253e+00,5.021453e+00,1.118913e+00,1.516917e-01
8.897454e+00,5.019816e+00,1.118948e+00,1.516847e-01
8.897654e+00,5.018179e+00,1.118982e+00,1.516778e-01
8.897855e+00,5.016542e+00,1.119016e+00,1.516708e-01
8.898056e+00,5.014905e+00,1.119051e+00,1.516639e-01
8.898256e+00,5.013269e+00,1.119085e+00,1.516570e-01
8.898457e+00,5.011633e+00,1.119119e+00,1.516500e-01
8.898657e+00,5.009997e+00,1.119154e+00,1.516431e-01
8.898858e+00,5.008362e+00,1.119188e+00,1.516361e-01
8.899059e+00,5.006726e+00,1.119222e+00,1.516292e-01
8.899259e+00,5.005091e+00,1.119256e+00,1.516222e-01
8.899460e+00,5.003457e+00,1.119291e+00,1.516153e-01
8.899660e+00,5.001822e+00,1.119325e+00,1.516084e-01
8.899861e+00,5.000188e+00,1.119359e+00,1.516014e-01
8.900062e+00,4.998554e+00,1.119394e+00,1.515945e-01
8.900262e+00,4.996920e+00,1.119428e+00,1.515875e-01
8.900463e+00,4.995287e+00,1.119462e+00,1.515806e-01
8.900664e+00,4.993653e+00,1.119496e+00,1.515737e-01
8.900864e+00,4.992020e+00,1.119531e+00,1.515667e-01
8.901065e+00,4.990388e+00,1.119565e+00,1.515598e-01
8.901265e+00,4.988755e+00,1.119599e+00,1.515528e-01
8.901466e+00,4.987123e+00,1.119633e+00,1.515459e-01
8.901667e+00,4.985491e+00,1.119668e+00,1.515390e-01
8.901867e+00,4.983859e+00,1.119702e+00,1.515320e-01
8.902068e+00,4.982228e+00,1.119736e+00,1.515251e-01
8.902268e+00,4.980596e+00,1.119770e+00,1.515181e-01
8.902469e+00,4.978965e+00,1.119805e+00,1.515112e-01
8.902670e+00,4.977335e+00,1.119839e+00,1.515043e-01
8.902870e+00,4.975704e+00,1.119873e+00,1.514973e-01
8.903071e+00,4.974074e+00,1.119907e+00,1.514904e-01
8.903272e+00,4.972444e+00,1.119942e+00,1.514834e-01
8.903472e+00,4.970814e+00,1.119976e+00,1.514765e-01
8.903673e+00,4.969185e+00,1.120010e+00,1.514696e-01
8.903873e+00,4.967556e+00,1.120044e+00,1.514626e-01
8.904074e+00,4.965927e+00,1.120079e+00,1.514557e-01
8.904275e+00,4.964298e+00,1.120113e+00,1.514488e-01
8.904475e+00,4.962669e+00,1.120147e+00,1.514418e-01
8.904676e+00,4.961041e+00,1.120181e+00,1.514349e-01
8.904876e+00,4.959413e+00,1.120215e+00,1.514279e-01
8.905077e+00,4.957786e+00,1.120250e+00,1.514210e-01
8.905278e+00,4.956158e+00,1.120284e+00,1.514141e-01
8.905478e+00,4.954531e+00,1.120318e+00,1.514071e-01
8.905679e+00,4.952904e+00,1.120352e+00,1.514002e-01
8.905879e+00,4.951277e+00,1.120386e+00,1.513933e-01
8.906080e+00,4.949651e+00,1.120421e+00,1.513863e-01
8.906281e+00,4.948025e+00,1.120455e+00,1.513794e-01
8.906481e+00,4.946399e+00,1.120489e+00,1.513725e-01
8.906682e+00,4.944773e+00,1.120523e+00,1.513655e-01
8.906883e+00,4.943148e+00,1.120557e+00,1.513586e-01
8.907083e+00,4.941523e+00,1.120592e+00,1.513517e-01
8.907284e+00,4.939898e+00,1.120626e+00,1.513447e-01
8.907484e+00,4.938273e+00,1.120660e+00,1.513378e-01
8.907685e+00,4.936649e+00,1.120694e+00,1.513309e-01
8.907886e+00,4.935024e+00,1.120728e+00,1.513239e-01
8.908086e+00,4.933401e+00,1.120762e+00,1.513170e-01
8.908287e+00,4.931777e+00,1.120797e+00,1.513101e-01
8.908487e+00,4.930154e+00,1.120831e+00,1.513031e-01
8.908688e+00,4.928530e+00,1.120865e+00,1.512962e-01
8.908889e+00,4.926908e+00,1.120899e+00,1.512893e-01
8.909089e+00,4.925285e+00,1.120933e+00,1.512823e-01
8.909290e+00,4.923663e+00,1.120967e+00,1.512754e-01
8.909491e+00,4.922040e+00,1.121001e+00,1.512685e-01
8.909691e+00,4.920419e+00,1.121036e+00,1.512615e-01
8.909892e+00,4.918797e+00,1.121070e+00,1.512546e-01
8.910092e+00,4.917176e+00,1.121104e+00,1.512477e-01
8.910293e+00,4.915554e+00,1.121138e+00,1.512408e-01
8.910494e+00,4.913934e+00,1.121172e+00,1.512338e-01
8.910694e+00,4.912313e+00,1.121206e+00,1.512269e-01
8.910895e+00,4.910693e+00,1.121240e+00,1.512200e-01
8.911095e+00,4.909072e+00,1.121274e+00,1.512130e-01
8.911296e+00,4.907453e+00,1.121309e+00,1.512061e-01
8.911497e+00,4.905833e+00,1.121343e+00,1.511992e-01
8.911697e+00,4.904214e+00,1.121377e+00,1.511923e-01
8.911898e+00,4.902595e+00,1.121411e+00,1.511853e-01
8.912099e+00,4.900976e+00,1.121445e+00,1.511784e-01
8.912299e+00,4.899357e+00,1.121479e+00,1.511715e-01
8.912500e+00,4.897739e+00,1.121513e+00,1.511645e-01
8.912700e+00,4.896121e+00,1.121547e+00,1.511576e-01
8.912901e+00,4.894503e+00,1.121581e+00,1.511507e-01
8.913102e+00,4.892885e+00,1.121615e+00,1.511438e-01
8.913302e+00,4.891268e+00,1.121649e+00,1.511368e-01
8.913503e+00,4.889651e+00,1.121684e+00,1.511299e-01
8.913703e+00,4.888034e+00,1.121718e+00,1.511230e-01
8.913904e+00,4.886418e+00,1.121752e+00,1.511161e-01
8.914105e+00,4.884801e+00,1.121786e+00,1.511091e-01
8.914305e+00,4.883185e+00,1.121820e+00,1.511022e-01
8.914506e+00,4.881569e+00,1.121854e+00,1.510953e-01
8.914707e+00,4.879954e+00,1.121888e+00,1.510883e-01
8.914907e+00,4.878339e+00,1.121922e+00,1.510814e-01
8.915108e+00,4.876724e+00,1.121956e+00,1.510745e-01
8.915308e+00,4.875109e+00,1.121990e+00,1.510676e-01
8.915509e+00,4.873494e+00,1.122024e+00,1.510607e-01
8.915710e+00,4.871880e+00,1.122058e+00,1.510537e-01
8.915910e+00,4.870266e+00,1.122092e+00,1.510468e-01
8.916111e+00,4.868652e+00,1.122126e+00,1.510399e-01
8.916311e+00,4.867039e+00,1.122160e+00,1.510330e-01
8.916512e+00,4.865425e+00,1.122194e+00,1.510260e-01
8.916713e+00,4.863812e+00,1.122228e+00,1.510191e-01
8.916913e+00,4.862199e+00,1.122262e+00,1.510122e-01
8.917114e+00,4.860587e+00,1.122296e+00,1.510053e-01
8.917315e+00,4.858975e+00,1.122331e+00,1.509983e-01
8.917515e+00,4.857363e+00,1.122365e+00,1.509914e-01
8.917716e+00,4.855751e+00,1.122399e+00,1.509845e-01
8.917916e+00,4.854139e+00,1.122433e+00,1.509776e-01
8.918117e+00,4.852528e+00,1.122467e+00,1.509707e-01
8.918318e+00,4.850917e+00,1.122501e+00,1.509637e-01
8.918518e+00,4.849306e+00,1.122535e+00,1.509568e-01
8.918719e+00,4.847696e+00,1.122569e+00,1.509499e-01
8.918919e+00,4.846086e+00,1.122603e+00,1.509430e-01
8.919120e+00,4.844476e+00,1.122637e+00,1.509361e-01
8.919321e+00,4.842866e+00,1.122671e+00,1.509291e-01
8.919521e+00,4.841257e+00,1.122705e+00,1.509222e-01
8.919722e+00,4.839647e+00,1.122739e+00,1.509153e-01
8.919923e+00,4.838038e+00,1.122773e+00,1.509084e-01
8.920123e+00,4.836430e+00,1.122807e+00,1.509015e-01
8.920324e+00,4.834821e+00,1.122840e+00,1.508945e-01
8.920524e+00,4.833213e+00,1.122874e+00,1.508876e-01
8.920725e+00,4.831605e+00,1.122908e+00,1.508807e-01
8.920926e+00,4.829997e+00,1.122942e+00,1.508738e-01
8.921126e+00,4.828390e+00,1.122976e+00,1.508669e-01
8.921327e+00,4.826783e+00,1.123010e+00,1.508599e-01
8.921527e+00,4.825176e+00,1.123044e+00,1.508530e-01
8.921728e+00,4.823569e+00,1.123078e+00,1.508461e-01
8.921929e+00,4.821963e+00,1.123112e+00,1.508392e-01
8.922129e+00,4.820356e+00,1.123146e+00,1.508323e-01
8.922330e+00,4.818750e+00,1.123180e+00,1.508254e-01
8.922531e+00,4.817145e+00,1.123214e+00,1.508184e-01
8.922731e+00,4.815539e+00,1.123248e+00,1.508115e-01
8.922932e+00,4.813934e+00,1.123282e+00,1.508046e-01
8.923132e+00,4.812329e+00,1.123316e+00,1.507977e-01
8.923333e+00,4.810725e+00,1.123350e+00,1.507908e-01
8.923534e+00,4.809120e+00,1.123384e+00,1.507839e-01
8.923734e+00,4.807516e+00,1.123418e+00,1.507770e-01
8.923935e+00,4.805912e+00,1.123452e+00,1.507700e-01
8.924135e+00,4.804308e+00,1.123485e+00,1.507631e-01
8.924336e+00,4.802705e+00,1.123519e+00,1.507562e-01
8.924537e+00,4.801102e+00,1.123553e+00,1.507493e-01
8.924737e+00,4.799499e+00,1.123587e+00,1.507424e-01
8.924938e+00,4.797896e+00,1.123621e+00,1.507355e-01
8.925138e+00,4.796294e+00,1.123655e+00,1.507286e-01
8.925339e+00,4.794692e+00,1.123689e+00,1.507216e-01
8.925540e+00,4.793090e+00,1.123723e+00,1.507147e-01
8.925740e+00,4.791488e+00,1.123757e+00,1.507078e-01
8.925941e+00,4.789887e+00,1.123791e+00,1.507009e-01
8.926142e+00,4.788286e+00,1.123825e+00,1.506940e-01
8.926342e+00,4.786685e+00,1.123858e+00,1.506871e-01
8.926543e+00,4.785084e+00,1.123892e+00,1.506802e-01
8.926743e+00,4.783484e+00,1.123926e+00,1.506733e-01
8.926944e+00,4.781884e+00,1.123960e+00,1.506663e-01
8.927145e+00,4.780284e+00,1.123994e+00,1.506594e-01
8.927345e+00,4.778684e+00,1.124028e+00,1.506525e-01
8.927546e+00,4.777085e+00,1.124062e+00,1.506456e-01
8.927746e+00,4.775486e+00,1.124096e+00,1.506387e-01
8.927947e+00,4.773887e+00,1.124129e+00,1.506318e-01
8.928148e+00,4.772288e+00,1.124163e+00,1.506249e-01
8.928348e+00,4.770690e+00,1.124197e+00,1.506180e-01
8.928549e+00,4.769092e+00,1.124231e+00,1.506111e-01
8.928750e+00,4.767494e+00,1.124265e+00,1.506042e-01
8.928950e+00,4.765897e+00,1.124299e+00,1.505972e-01
8.929151e+00,4.764299e+00,1.124332e+00,1.505903e-01
8.929351e+00,4.762702e+00,1.124366e+00,1.505834e-01
8.929552e+00,4.761105e+00,1.124400e+00,1.505765e-01
8.929753e+00,4.759509e+00,1.124434e+00,1.505696e-01
8.929953e+00,4.757913e+00,1.124468e+00,1.505627e-01
8.930154e+00,4.756316e+00,1.124502e+00,1.505558e-01
8.930354e+00,4.754721e+00,1.124535e+00,1.505489e-01
8.930555e+00,4.753125e+00,1.124569e+00,1.505420e-01
8.930756e+00,4.751530e+00,1.124603e+00,1.505351e-01
8.930956e+00,4.749935e+00,1.124637e+00,1.505282e-01
8.931157e+00,4.748340e+00,1.124671e+00,1.505213e-01
8.931358e+00,4.746745e+00,1.124705e+00,1.505144e-01
8.931558e+00,4.745151e+00,1.124738e+00,1.505075e-01
8.931759e+00,4.743557e+00,1.124772e+00,1.505005e-01
8.931959e+00,4.741963e+00,1.124806e+00,1.504936e-01
8.932160e+00,4.740370e+00,1.124840e+00,1.504867e-01
8.932361e+00,4.738777e+00,1.124874e+00,1.504798e-01
8.932561e+00,4.737184e+00,1.124907e+00,1.504729e-01
8.932762e+00,4.735591e+00,1.124941e+00,1.504660e-01
8.932962e+00,4.733998e+00,1.124975e+00,1.504591e-01
8.933163e+00,4.732406e+00,1.125009e+00,1.504522e-01
8.933364e+00,4.730814e+00,1.125043e+00,1.504453e-01
8.933564e+00,4.729222e+00,1.125076e+00,1.504384e-01
8.933765e+00,4.727631e+00,1.125110e+00,1.504315e-01
8.933966e+00,4.726039e+00,1.125144e+00,1.504246e-01
8.934166e+00,4.724448e+00,1.125178e+00,1.504177e-01
8.934367e+00,4.722858e+00,1.125211e+00,1.504108e-01
8.934567e+00,4.721267e+00,1.125245e+00,1.504039e-01
8.934768e+00,4.719677e+00,1.125279e+00,1.503970e-01
8.934969e+00,4.718087e+00,1.125313e+00,1.503901e-01
8.935169e+00,4.716497e+00,1.125346e+00,1.503832e-01
8.935370e+00,4.714908e+00,1.125380e+00,1.503763e-01
8.935570e+00,4.713319e+00,1.125414e+00,1.503694e-01
8.935771e+00,4.711730e+00,1.125448e+00,1.503625e-01
8.935972e+00,4.710141e+00,1.125481e+00,1.503556e-01
8.936172e+00,4.708552e+00,1.125515e+00,1.503487e-01
8.936373e+00,4.706964e+00,1.125549e+00,1.503418e-01
8.936574e+00,4.705376e+00,1.125583e+00,1.503349e-01
8.936774e+00,4.703789e+00,1.125616e+00,1.503280e-01
8.936975e+00,4.702201e+00,1.125650e+00,1.503211e-01
8.937175e+00,4.700614e+00,1.125684e+00,1.503142e-01
8.937376e+00,4.699027e+00,1.125717e+00,1.503073e-01
8.937577e+00,4.697440e+00,1.125751e+00,1.503004e-01
8.937777e+00,4.695854e+00,1.125785e+00,1.502935e-01
8.937978e+00,4.694268e+00,1.125819e+00,1.502866e-01
8.938178e+00,4.692682e+00,1.125852e+00,1.502797e-01
8.938379e+00,4.691096e+00,1.125886e+00,1.502728e-01
8.938580e+00,4.689511e+00,1.125920e+00,1.502659e-01
8.938780e+00,4.687926e+00,1.125953e+00,1.502590e-01
8.938981e+00,4.686341e+00,1.125987e+00,1.502521e-01
8.939182e+00,4.684756e+00,1.126021e+00,1.502452e-01
8.939382e+00,4.683172e+00,1.126054e+00,1.502383e-01
8.939583e+00,4.681587e+00,1.126088e+00,1.502314e-01
8.939783e+00,4.680003e+00,1.126122e+00,1.502245e-01
8.939984e+00,4.678420e+00,1.126156e+00,1.502176e-01
8.940185e+00,4.676836e+00,1.126189e+00,1.502107e-01
8.940385e+00,4.675253e+00,1.126223e+00,1.502038e-01
8.940586e+00,4.673670e+00,1.126257e+00,1.501969e-01
8.940786e+00,4.672088e+00,1.126290e+00,1.501901e-01
8.940987e+00,4.670505e+00,1.126324e+00,1.501832e-01
8.941188e+00,4.668923e+00,1.126358e+00,1.501763e-01
8.941388e+00,4.667341e+00,1.126391e+00,1.501694e-01
8.941589e+00,4.665760e+00,1.126425e+00,1.501625e-01
8.941789e+00,4.664178e+00,1.126458e+00,1.501556e-01
8.941990e+00,4.662597e+00,1.126492e+00,1.501487e-01
8.942191e+00,4.661016e+00,1.126526e+00,1.501418e-01
8.942391e+00,4.659436e+00,1.126559e+00,1.501349e-01
8.942592e+00,4.657855e+00,1.126593e+00,1.501280e-01
8.942793e+00,4.656275e+00,1.126627e+00,1.501211e-01
8.942993e+00,4.654696e+00,1.126660e+00,1.501142e-01
8.943194e+00,4.653116e+00,1.126694e+00,1.501073e-01
8.943394e+00,4.651537e+00,1.126728e+00,1.501004e-01
8.943595e+00,4.649958e+00,1.126761e+00,1.500936e-01
8.943796e+00,4.648379e+00,1.126795e+00,1.500867e-01
8.943996e+00,4.646800e+00,1.126828e+00,1.500798e-01
8.944197e+00,4.645222e+00,1.126862e+00,1.500729e-01
8.944397e+00,4.643644e+00,1.126896e+00,1.500660e-01
8.944598e+00,4.642066e+00,1.126929e+00,1.500591e-01
8.944799e+00,4.640488e+00,1.126963e+00,1.500522e-01
8.944999e+00,4.638911e+00,1.126996e+00,1.500453e-01
8.945200e+00,4.637334e+00,1.127030e+00,1.500384e-01
8.945401e+00,4.635757e+00,1.127064e+00,1.500315e-01
8.945601e+00,4.634181e+00,1.127097e+00,1.500247e-01
8.945802e+00,4.632604e+00,1.127131e+00,1.500178e-01
8.946002e+00,4.631028e+00,1.127164e+00,1.500109e-01
8.946203e+00,4.629452e+00,1.127198e+00,1.500040e-01
8.946404e+00,4.627877e+00,1.127232e+00,1.499971e-01
8.946604e+00,4.626302e+00,1.127265e+00,1.499902e-01
8.946805e+00,4.624727e+00,1.127299e+00,1.499833e-01
8.947005e+00,4.623152e+00,1.127332e+00,1.499764e-01
8.947206e+00,4.621577e+00,1.127366e+00,1.499696e-01
8.947407e+00,4.620003e+00,1.127399e+00,1.499627e-01
8.947607e+00,4.618429e+00,1.127433e+00,1.499558e-01
8.947808e+00,4.616855e+00,1.127467e+00,1.499489e-01
8.948009e+00,4.615282e+00,1.127500e+00,1.499420e-01
8.948209e+00,4.613708e+00,1.127534e+00,1.499351e-01
8.948410e+00,4.612135e+00,1.127567e+00,1.499282e-01
8.948610e+00,4.610563e+00,1.127601e+00,1.499214e-01
8.948811e+00,4.608990e+00,1.127634e+00,1.499145e-01
8.949012e+00,4.607418e+00,1.127668e+00,1.499076e-01
8.949212e+00,4.605846e+00,1.127701e+00,1.499007e-01
8.949413e+00,4.604274e+00,1.127735e+00,1.498938e-01
8.949613e+00,4.602703e+00,1.127768e+00,1.498869e-01
8.949814e+00,4.601132e+00,1.127802e+00,1.498801e-01
8.950015e+00,4.599561e+00,1.127835e+00,1.498732e-01
8.950215e+00,4.597990e+00,1.127869e+00,1.498663e-01
8.950416e+00,4.596419e+00,1.127903e+00,1.498594e-01
8.950617e+00,4.594849e+00,1.127936e+00,1.498525e-01
8.950817e+00,4.593279e+00,1.127970e+00,1.498456e-01
8.951018e+00,4.591709e+00,1.128003e+00,1.498388e-01
8.951218e+00,4.590140e+00,1.128037e+00,1.498319e-01
8.951419e+00,4.588571e+00,1.128070e+00,1.498250e-01
8.951620e+00,4.587002e+00,1.128104e+00,1.498181e-01
8.951820e+00,4.585433e+00,1.128137e+00,1.498112e-01
8.952021e+00,4.583865e+00,1.128171e+00,1.498044e-01
8.952221e+00,4.582297e+00,1.128204e+00,1.497975e-01
8.952422e+00,4.580729e+00,1.128238e+00,1.497906e-01
8.952623e+00,4.579161e+00,1.128271e+00,1.497837e-01
8.952823e+00,4.577594e+00,1.128304e+00,1.497768e-01
8.953024e+00,4.576026e+00,1.128338e+00,1.497700e-01
8.953225e+00,4.574459e+00,1.128371e+00,1.497631e-01
8.953425e+00,4.572893e+00,1.128405e+00,1.497562e-01
8.953626e+00,4.571326e+00,1.128438e+00,1.497493e-01
8.953826e+00,4.569760e+00,1.128472e+00,1.497424e-01
8.954027e+00,4.568194e+00,1.128505e+00,1.497356e-01
8.954228e+00,4.566629e+00,1.128539e+00,1.497287e-01
8.954428e+00,4.565063e+00,1.128572e+00,1.497218e-01
8.954629e+00,4.563498e+00,1.128606e+00,1.497149e-01
8.954829e+00,4.561933e+00,1.128639e+00,1.497081e-01
8.955030e+00,4.560369e+00,1.128673e+00,1.497012e-01
8.955231e+00,4.558804e+00,1.128706e+00,1.496943e-01
8.955431e+00,4.557240e+00,1.128739e+00,1.496874e-01
8.955632e+00,4.555676e+00,1.128773e+00,1.496805e-01
8.955833e+00,4.554113e+00,1.128806e+00,1.496737e-01
8.956033e+00,4.552549e+00,1.128840e+00,1.496668e-01
8.956234e+00,4.550986e+00,1.128873e+00,1.496599e-01
8.956434e+00,4.549423e+00,1.128907e+00,1.496530e-01
8.956635e+00,4.547861e+00,1.128940e+00,1.496462e-01
8.956836e+00,4.546298e+00,1.128973e+00,1.496393e-01
8.957036e+00,4.544736e+00,1.129007e+00,1.496324e-01
8.957237e+00,4.543174e+00,1.129040e+00,1.496256e-01
8.957437e+00,4.541613e+00,1.129074e+00,1.496187e-01
8.957638e+00,4.540051e+00,1.129107e+00,1.496118e-01
8.957839e+00,4.538490e+00,1.129140e+00,1.496049e-01
8.958039e+00,4.536929e+00,1.129174e+00,1.495981e-01
8.958240e+00,4.535369e+00,1.129207e+00,1.495912e-01
8.958440e+00,4.533809e+00,1.129241e+00,1.495843e-01
8.958641e+00,4.532248e+00,1.129274e+00,1.495774e-01
8.958842e+00,4.530689e+00,1.129307e+00,1.495706e-01
8.959042e+00,4.529129e+00,1.129341e+00,1.495637e-01
8.959243e+00,4.527570e+00,1.129374e+00,1.495568e-01
8.959444e+00,4.526011e+00,1.129408e+00,1.495500e-01
8.959644e+00,4.524452e+00,1.129441e+00,1.495431e-01
8.959845e+00,4.522893e+00,1.129474e+00,1.495362e-01
8.960045e+00,4.521335e+00,1.129508e+00,1.495293e-01
8.960246e+00,4.519777e+00,1.129541e+00,1.495225e-01
8.960447e+00,4.518219e+00,1.129574e+00,1.495156e-01
8.960647e+00,4.516662e+00,1.129608e+00,1.495087e-01
8.960848e+00,4.515104e+00,1.129641e+00,1.495019e-01
8.961048e+00,4.513547e+00,1.129674e+00,1.494950e-01
8.961249e+00,4.511991e+00,1.129708e+00,1.494881e-01
8.961450e+00,4.510434e+00,1.129741e+00,1.494813e-01
8.961650e+00,4.508878e+00,1.129775e+00,1.494744e-01
8.961851e+00,4.507322e+00,1.129808e+00,1.494675e-01
8.962052e+00,4.505766e+00,1.129841e+00,1.494607e-01
8.962252e+00,4.504211e+00,1.129875e+00,1.494538e-01
8.962453e+00,4.502655e+00,1.129908e+00,1.494469e-01
