r,P,m
8.3325592777e+00,1.0476647592e+02,1.6405935899e+00
8.3327592431e+00,1.0475201896e+02,1.6406729991e+00
8.3329592085e+00,1.0473756294e+02,1.6407524081e+00
8.3331591739e+00,1.0472310784e+02,1.6408318170e+00
8.3333591394e+00,1.0470865367e+02,1.6409112257e+00
8.3335591048e+00,1.0469420044e+02,1.6409906342e+00
8.3337590702e+00,1.0467974813e+02,1.6410700426e+00
8.3339590357e+00,1.0466529676e+02,1.6411494508e+00
8.3341590011e+00,1.0465084632e+02,1.6412288588e+00
8.3343589665e+00,1.0463639681e+02,1.6413082667e+00
8.3345589319e+00,1.0462194823e+02,1.6413876744e+00
8.3347588974e+00,1.0460750058e+02,1.6414670820e+00
8.3349588628e+00,1.0459305386e+02,1.6415464894e+00
8.3351588282e+00,1.0457860808e+02,1.6416258966e+00
8.3353587936e+00,1.0456416322e+02,1.6417053037e+00
8.3355587591e+00,1.0454971930e+02,1.6417847106e+00
8.3357587245e+00,1.0453527631e+02,1.6418641173e+00
8.3359586899e+00,1.0452083424e+02,1.6419435238e+00
8.3361586553e+00,1.0450639311e+02,1.6420229302e+00
8.3363586208e+00,1.0449195291e+02,1.6421023364e+00
8.3365585862e+00,1.0447751365e+02,1.6421817425e+00
8.3367585516e+00,1.0446307531e+02,1.6422611484e+00
8.3369585170e+00,1.0444863790e+02,1.6423405541e+00
8.3371584825e+00,1.0443420143e+02,1.6424199597e+00
8.3373584479e+00,1.0441976589e+02,1.6424993650e+00
8.3375584133e+00,1.0440533127e+02,1.6425787702e+00
8.3377583787e+00,1.0439089759e+02,1.6426581753e+00
8.3379583442e+00,1.0437646484e+02,1.6427375802e+00
8.3381583096e+00,1.0436203303e+02,1.6428169849e+00
8.3383582750e+00,1.0434760214e+02,1.6428963894e+00
8.3385582404e+00,1.0433317218e+02,1.6429757937e+00
8.3387582059e+00,1.0431874316e+02,1.6430551979e+00
8.3389581713e+00,1.0430431507e+02,1.6431346019e+00
8.3391581367e+00,1.0428988790e+02,1.6432140058e+00
8.3393581021e+00,1.0427546167e+02,1.6432934095e+00
8.3395580676e+00,1.0426103638e+02,1.6433728130e+00
8.3397580330e+00,1.0424661201e+02,1.6434522163e+00
8.3399579984e+00,1.0423218857e+02,1.6435316194e+00
8.3401579638e+00,1.0421776607e+02,1.6436110224e+00
8.3403579293e+00,1.0420334450e+02,1.6436904252e+00
8.3405578947e+00,1.0418892385e+02,1.6437698278e+00
8.3407578601e+00,1.0417450414e+02,1.6438492303e+00
8.3409578255e+00,1.0416008537e+02,1.6439286326e+00
8.3411577910e+00,1.0414566752e+02,1.6440080347e+00
8.3413577564e+00,1.0413125060e+02,1.6440874366e+00
8.3415577218e+00,1.0411683462e+02,1.6441668384e+00
8.3417576872e+00,1.0410241957e+02,1.6442462399e+00
8.3419576527e+00,1.0408800545e+02,1.6443256413e+00
8.3421576181e+00,1.0407359226e+02,1.6444050426e+00
8.3423575835e+00,1.0405918000e+02,1.6444844436e+00
8.3425575489e+00,1.0404476868e+02,1.6445638445e+00
8.3427575144e+00,1.0403035828e+02,1.6446432452e+00
8.3429574798e+00,1.0401594882e+02,1.6447226457e+00
8.3431574452e+00,1.0400154029e+02,1.6448020460e+00
8.3433574106e+00,1.0398713269e+02,1.6448814461e+00
8.3435573761e+00,1.0397272602e+02,1.6449608461e+00
8.3437573415e+00,1.0395832029e+02,1.6450402459e+00
8.3439573069e+00,1.0394391548e+02,1.6451196455e+00
8.3441572723e+00,1.0392951161e+02,1.6451990450e+00
8.3443572378e+00,1.0391510867e+02,1.6452784442e+00
8.3445572032e+00,1.0390070666e+02,1.6453578433e+00
8.3447571686e+00,1.0388630558e+02,1.6454372422e+00
8.3449571341e+00,1.0387190544e+02,1.6455166409e+00
8.3451570995e+00,1.0385750622e+02,1.6455960394e+00
8.3453570649e+00,1.0384310794e+02,1.6456754377e+00
8.3455570303e+00,1.0382871059e+02,1.6457548359e+00
8.3457569958e+00,1.0381431417e+02,1.6458342339e+00
8.3459569612e+00,1.0379991869e+02,1.6459136317e+00
8.3461569266e+00,1.0378552413e+02,1.6459930293e+00
8.3463568920e+00,1.0377113051e+02,1.6460724267e+00
8.3465568575e+00,1.0375673782e+02,1.6461518239e+00
8.3467568229e+00,1.0374234606e+02,1.6462312210e+00
8.3469567883e+00,1.0372795524e+02,1.6463106179e+00
8.3471567537e+00,1.0371356534e+02,1.6463900145e+00
8.3473567192e+00,1.0369917638e+02,1.6464694110e+00
8.3475566846e+00,1.0368478835e+02,1.6465488074e+00
8.3477566500e+00,1.0367040125e+02,1.6466282035e+00
8.3479566154e+00,1.0365601508e+02,1.6467075994e+00
8.3481565809e+00,1.0364162985e+02,1.6467869952e+00
8.3483565463e+00,1.0362724554e+02,1.6468663907e+00
8.3485565117e+00,1.0361286217e+02,1.6469457861e+00
8.3487564771e+00,1.0359847974e+02,1.6470251813e+00
8.3489564426e+00,1.0358409823e+02,1.6471045763e+00
8.3491564080e+00,1.0356971765e+02,1.6471839711e+00
8.3493563734e+00,1.0355533801e+02,1.6472633657e+00
8.3495563388e+00,1.0354095930e+02,1.6473427602e+00
8.3497563043e+00,1.0352658152e+02,1.6474221544e+00
8.3499562697e+00,1.0351220468e+02,1.6475015485e+00
8.3501562351e+00,1.0349782876e+02,1.6475809423e+00
8.3503562005e+00,1.0348345378e+02,1.6476603360e+00
8.3505561660e+00,1.0346907973e+02,1.6477397295e+00
8.3507561314e+00,1.0345470662e+02,1.6478191228e+00
8.3509560968e+00,1.0344033443e+02,1.6478985159e+00
8.3511560622e+00,1.0342596318e+02,1.6479779088e+00
8.3513560277e+00,1.0341159286e+02,1.6480573015e+00
8.3515559931e+00,1.0339722347e+02,1.6481366940e+00
8.3517559585e+00,1.0338285501e+02,1.6482160863e+00
8.3519559239e+00,1.0336848749e+02,1.6482954785e+00
8.3521558894e+00,1.0335412090e+02,1.6483748704e+00
8.3523558548e+00,1.0333975524e+02,1.6484542621e+00
8.3525558202e+00,1.0332539051e+02,1.6485336537e+00
8.3527557856e+00,1.0331102672e+02,1.6486130450e+00
8.3529557511e+00,1.0329666386e+02,1.6486924362e+00
8.3531557165e+00,1.0328230193e+02,1.6487718272e+00
8.3533556819e+00,1.0326794093e+02,1.6488512179e+00
8.3535556473e+00,1.0325358086e+02,1.6489306085e+00
8.3537556128e+00,1.0323922173e+02,1.6490099989e+00
8.3539555782e+00,1.0322486353e+02,1.6490893891e+00
8.3541555436e+00,1.0321050626e+02,1.6491687790e+00
8.3543555090e+00,1.0319614993e+02,1.6492481688e+00
8.3545554745e+00,1.0318179452e+02,1.6493275584e+00
8.3547554399e+00,1.0316744005e+02,1.6494069478e+00
8.3549554053e+00,1.0315308652e+02,1.6494863370e+00
8.3551553707e+00,1.0313873391e+02,1.6495657260e+00
8.3553553362e+00,1.0312438224e+02,1.6496451148e+00
8.3555553016e+00,1.0311003150e+02,1.6497245033e+00
8.3557552670e+00,1.0309568169e+02,1.6498038917e+00
8.3559552324e+00,1.0308133281e+02,1.6498832799e+00
8.3561551979e+00,1.0306698487e+02,1.6499626679e+00
8.3563551633e+00,1.0305263786e+02,1.6500420557e+00
8.3565551287e+00,1.0303829178e+02,1.6501214433e+00
8.3567550942e+00,1.0302394664e+02,1.6502008307e+00
8.3569550596e+00,1.0300960243e+02,1.6502802179e+00
8.3571550250e+00,1.0299525915e+02,1.6503596048e+00
8.3573549904e+00,1.0298091680e+02,1.6504389916e+00
8.3575549559e+00,1.0296657539e+02,1.6505183782e+00
8.3577549213e+00,1.0295223491e+02,1.6505977646e+00
8.3579548867e+00,1.0293789536e+02,1.6506771507e+00
8.3581548521e+00,1.0292355674e+02,1.6507565367e+00
8.3583548176e+00,1.0290921906e+02,1.6508359225e+00
8.3585547830e+00,1.0289488231e+02,1.6509153080e+00
8.3587547484e+00,1.0288054649e+02,1.6509946934e+00
8.3589547138e+00,1.0286621160e+02,1.6510740785e+00
8.3591546793e+00,1.0285187765e+02,1.6511534634e+00
8.3593546447e+00,1.0283754463e+02,1.6512328482e+00
8.3595546101e+00,1.0282321255e+02,1.6513122327e+00
8.3597545755e+00,1.0280888139e+02,1.6513916170e+00
8.3599545410e+00,1.0279455117e+02,1.6514710011e+00
8.3601545064e+00,1.0278022188e+02,1.6515503850e+00
8.3603544718e+00,1.0276589353e+02,1.6516297687e+00
8.3605544372e+00,1.0275156611e+02,1.6517091522e+00
8.3607544027e+00,1.0273723962e+02,1.6517885355e+00
8.3609543681e+00,1.0272291406e+02,1.6518679186e+00
8.3611543335e+00,1.0270858944e+02,1.6519473015e+00
8.3613542989e+00,1.0269426574e+02,1.6520266841e+00
8.3615542644e+00,1.0267994299e+02,1.6521060666e+00
8.3617542298e+00,1.0266562116e+02,1.6521854488e+00
8.3619541952e+00,1.0265130027e+02,1.6522648308e+00
8.3621541606e+00,1.0263698031e+02,1.6523442126e+00
8.3623541261e+00,1.0262266129e+02,1.6524235942e+00
8.3625540915e+00,1.0260834319e+02,1.6525029756e+00
8.3627540569e+00,1.0259402603e+02,1.6525823568e+00
8.3629540223e+00,1.0257970981e+02,1.6526617378e+00
8.3631539878e+00,1.0256539451e+02,1.6527411185e+00
8.3633539532e+00,1.0255108015e+02,1.6528204991e+00
8.3635539186e+00,1.0253676672e+02,1.6528998794e+00
8.3637538840e+00,1.0252245423e+02,1.6529792595e+00
8.3639538495e+00,1.0250814267e+02,1.6530586394e+00
8.3641538149e+00,1.0249383204e+02,1.6531380191e+00
8.3643537803e+00,1.0247952235e+02,1.6532173986e+00
8.3645537457e+00,1.0246521358e+02,1.6532967778e+00
8.3647537112e+00,1.0245090576e+02,1.6533761569e+00
8.3649536766e+00,1.0243659886e+02,1.6534555357e+00
8.3651536420e+00,1.0242229290e+02,1.6535349143e+00
8.3653536074e+00,1.0240798787e+02,1.6536142927e+00
8.3655535729e+00,1.0239368377e+02,1.6536936709e+00
8.3657535383e+00,1.0237938061e+02,1.6537730488e+00
8.3659535037e+00,1.0236507838e+02,1.6538524266e+00
8.3661534691e+00,1.0235077709e+02,1.6539318041e+00
8.3663534346e+00,1.0233647672e+02,1.6540111814e+00
8.3665534000e+00,1.0232217729e+02,1.6540905585e+00
8.3667533654e+00,1.0230787880e+02,1.6541699354e+00
8.3669533308e+00,1.0229358123e+02,1.6542493121e+00
8.3671532963e+00,1.0227928461e+02,1.6543286885e+00
8.3673532617e+00,1.0226498891e+02,1.6544080647e+00
8.3675532271e+00,1.0225069415e+02,1.6544874407e+00
8.3677531925e+00,1.0223640032e+02,1.6545668165e+00
8.3679531580e+00,1.0222210742e+02,1.6546461920e+00
8.3681531234e+00,1.0220781546e+02,1.6547255674e+00
8.3683530888e+00,1.0219352443e+02,1.6548049425e+00
8.3685530543e+00,1.0217923433e+02,1.6548843174e+00
8.3687530197e+00,1.0216494517e+02,1.6549636920e+00
8.3689529851e+00,1.0215065694e+02,1.6550430665e+00
8.3691529505e+00,1.0213636965e+02,1.6551224407e+00
8.3693529160e+00,1.0212208329e+02,1.6552018147e+00
8.3695528814e+00,1.0210779786e+02,1.6552811885e+00
8.3697528468e+00,1.0209351336e+02,1.6553605620e+00
8.3699528122e+00,1.0207922980e+02,1.6554399354e+00
8.3701527777e+00,1.0206494717e+02,1.6555193085e+00
8.3703527431e+00,1.0205066548e+02,1.6555986814e+00
8.3705527085e+00,1.0203638472e+02,1.6556780540e+00
8.3707526739e+00,1.0202210489e+02,1.6557574264e+00
8.3709526394e+00,1.0200782600e+02,1.6558367986e+00
8.3711526048e+00,1.0199354804e+02,1.6559161706e+00
8.3713525702e+00,1.0197927101e+02,1.6559955424e+00
8.3715525356e+00,1.0196499492e+02,1.6560749139e+00
8.3717525011e+00,1.0195071976e+02,1.6561542852e+00
8.3719524665e+00,1.0193644554e+02,1.6562336563e+00
8.3721524319e+00,1.0192217225e+02,1.6563130271e+00
8.3723523973e+00,1.0190789989e+02,1.6563923977e+00
8.3725523628e+00,1.0189362846e+02,1.6564717681e+00
8.3727523282e+00,1.0187935797e+02,1.6565511383e+00
8.3729522936e+00,1.0186508842e+02,1.6566305082e+00
8.3731522590e+00,1.0185081980e+02,1.6567098779e+00
8.3733522245e+00,1.0183655211e+02,1.6567892474e+00
8.3735521899e+00,1.0182228535e+02,1.6568686166e+00
8.3737521553e+00,1.0180801953e+02,1.6569479856e+00
8.3739521207e+00,1.0179375464e+02,1.6570273544e+00
8.3741520862e+00,1.0177949069e+02,1.6571067230e+00
8.3743520516e+00,1.0176522767e+02,1.6571860913e+00
8.3745520170e+00,1.0175096558e+02,1.6572654594e+00
8.3747519824e+00,1.0173670443e+02,1.6573448272e+00
8.3749519479e+00,1.0172244421e+02,1.6574241949e+00
8.3751519133e+00,1.0170818493e+02,1.6575035622e+00
8.3753518787e+00,1.0169392658e+02,1.6575829294e+00
8.3755518441e+00,1.0167966916e+02,1.6576622963e+00
8.3757518096e+00,1.0166541268e+02,1.6577416630e+00
8.3759517750e+00,1.0165115713e+02,1.6578210295e+00
8.3761517404e+00,1.0163690251e+02,1.6579003957e+00
8.3763517058e+00,1.0162264883e+02,1.6579797617e+00
8.3765516713e+00,1.0160839609e+02,1.6580591274e+00
8.3767516367e+00,1.0159414427e+02,1.6581384929e+00
8.3769516021e+00,1.0157989340e+02,1.6582178582e+00
8.3771515675e+00,1.0156564345e+02,1.6582972232e+00
8.3773515330e+00,1.0155139444e+02,1.6583765881e+00
8.3775514984e+00,1.0153714636e+02,1.6584559526e+00
8.3777514638e+00,1.0152289922e+02,1.6585353170e+00
8.3779514292e+00,1.0150865301e+02,1.6586146810e+00
8.3781513947e+00,1.0149440774e+02,1.6586940449e+00
8.3783513601e+00,1.0148016340e+02,1.6587734085e+00
8.3785513255e+00,1.0146591999e+02,1.6588527719e+00
8.3787512909e+00,1.0145167752e+02,1.6589321350e+00
8.3789512564e+00,1.0143743598e+02,1.6590114979e+00
8.3791512218e+00,1.0142319538e+02,1.6590908606e+00
8.3793511872e+00,1.0140895571e+02,1.6591702230e+00
8.3795511526e+00,1.0139471697e+02,1.6592495852e+00
8.3797511181e+00,1.0138047917e+02,1.6593289471e+00
8.3799510835e+00,1.0136624231e+02,1.6594083088e+00
8.3801510489e+00,1.0135200637e+02,1.6594876703e+00
8.3803510144e+00,1.0133777138e+02,1.6595670315e+00
8.3805509798e+00,1.0132353731e+02,1.6596463925e+00
8.3807509452e+00,1.0130930418e+02,1.6597257532e+00
8.3809509106e+00,1.0129507199e+02,1.6598051137e+00
8.3811508761e+00,1.0128084072e+02,1.6598844740e+00
8.3813508415e+00,1.0126661040e+02,1.6599638340e+00
8.3815508069e+00,1.0125238101e+02,1.6600431937e+00
8.3817507723e+00,1.0123815255e+02,1.6601225532e+00
8.3819507378e+00,1.0122392502e+02,1.6602019125e+00
8.3821507032e+00,1.0120969843e+02,1.6602812715e+00
8.3823506686e+00,1.0119547278e+02,1.6603606303e+00
8.3825506340e+00,1.0118124806e+02,1.6604399889e+00
8.3827505995e+00,1.0116702427e+02,1.6605193472e+00
8.3829505649e+00,1.0115280142e+02,1.6605987052e+00
8.3831505303e+00,1.0113857950e+02,1.6606780630e+00
8.3833504957e+00,1.0112435852e+02,1.6607574206e+00
8.3835504612e+00,1.0111013847e+02,1.6608367779e+00
8.3837504266e+00,1.0109591936e+02,1.6609161349e+00
8.3839503920e+00,1.0108170118e+02,1.6609954917e+00
8.3841503574e+00,1.0106748393e+02,1.6610748483e+00
8.3843503229e+00,1.0105326762e+02,1.6611542046e+00
8.3845502883e+00,1.0103905225e+02,1.6612335607e+00
8.3847502537e+00,1.0102483781e+02,1.6613129165e+00
8.3849502191e+00,1.0101062430e+02,1.6613922720e+00
8.3851501846e+00,1.0099641173e+02,1.6614716274e+00
8.3853501500e+00,1.0098220009e+02,1.6615509824e+00
8.3855501154e+00,1.0096798939e+02,1.6616303372e+00
8.3857500808e+00,1.0095377962e+02,1.6617096918e+00
8.3859500463e+00,1.0093957078e+02,1.6617890461e+00
8.3861500117e+00,1.0092536289e+02,1.6618684002e+00
8.3863499771e+00,1.0091115592e+02,1.6619477540e+00
8.3865499425e+00,1.0089694989e+02,1.6620271075e+00
8.3867499080e+00,1.0088274480e+02,1.6621064609e+00
8.3869498734e+00,1.0086854064e+02,1.6621858139e+00
8.3871498388e+00,1.0085433741e+02,1.6622651667e+00
8.3873498042e+00,1.0084013512e+02,1.6623445192e+00
8.3875497697e+00,1.0082593376e+02,1.6624238715e+00
8.3877497351e+00,1.0081173334e+02,1.6625032236e+00
8.3879497005e+00,1.0079753386e+02,1.6625825754e+00
8.3881496659e+00,1.0078333530e+02,1.6626619269e+00
8.3883496314e+00,1.0076913769e+02,1.6627412782e+00
8.3885495968e+00,1.0075494100e+02,1.6628206292e+00
8.3887495622e+00,1.0074074526e+02,1.6628999799e+00
8.3889495276e+00,1.0072655044e+02,1.6629793304e+00
8.3891494931e+00,1.0071235657e+02,1.6630586807e+00
8.3893494585e+00,1.0069816362e+02,1.6631380307e+00
8.3895494239e+00,1.0068397162e+02,1.6632173804e+00
8.3897493893e+00,1.0066978054e+02,1.6632967299e+00
8.3899493548e+00,1.0065559040e+02,1.6633760791e+00
8.3901493202e+00,1.0064140120e+02,1.6634554281e+00
8.3903492856e+00,1.0062721293e+02,1.6635347768e+00
8.3905492510e+00,1.0061302560e+02,1.6636141252e+00
8.3907492165e+00,1.0059883920e+02,1.6636934734e+00
8.3909491819e+00,1.0058465374e+02,1.6637728213e+00
8.3911491473e+00,1.0057046921e+02,1.6638521690e+00
8.3913491128e+00,1.0055628562e+02,1.6639315164e+00
8.3915490782e+00,1.0054210296e+02,1.6640108635e+00
8.3917490436e+00,1.0052792123e+02,1.6640902104e+00
8.3919490090e+00,1.0051374045e+02,1.6641695570e+00
8.3921489745e+00,1.0049956059e+02,1.6642489034e+00
8.3923489399e+00,1.0048538167e+02,1.6643282495e+00
8.3925489053e+00,1.0047120369e+02,1.6644075953e+00
8.3927488707e+00,1.0045702664e+02,1.6644869409e+00
8.3929488362e+00,1.0044285053e+02,1.6645662862e+00
8.3931488016e+00,1.0042867535e+02,1.6646456312e+00
8.3933487670e+00,1.0041450111e+02,1.6647249760e+00
8.3935487324e+00,1.0040032780e+02,1.6648043205e+00
8.3937486979e+00,1.0038615543e+02,1.6648836648e+00
8.3939486633e+00,1.0037198399e+02,1.6649630088e+00
8.3941486287e+00,1.0035781349e+02,1.6650423525e+00
8.3943485941e+00,1.0034364392e+02,1.6651216959e+00
8.3945485596e+00,1.0032947529e+02,1.6652010391e+00
8.3947485250e+00,1.0031530760e+02,1.6652803821e+00
8.3949484904e+00,1.0030114084e+02,1.6653597247e+00
8.3951484558e+00,1.0028697501e+02,1.6654390671e+00
8.3953484213e+00,1.0027281012e+02,1.6655184092e+00
8.3955483867e+00,1.0025864616e+02,1.6655977511e+00
8.3957483521e+00,1.0024448314e+02,1.6656770927e+00
8.3959483175e+00,1.0023032106e+02,1.6657564340e+00
8.3961482830e+00,1.0021615991e+02,1.6658357750e+00
8.3963482484e+00,1.0020199970e+02,1.6659151158e+00
8.3965482138e+00,1.0018784042e+02,1.6659944563e+00
8.3967481792e+00,1.0017368207e+02,1.6660737966e+00
8.3969481447e+00,1.0015952467e+02,1.6661531365e+00
8.3971481101e+00,1.0014536819e+02,1.6662324762e+00
8.3973480755e+00,1.0013121266e+02,1.6663118157e+00
8.3975480409e+00,1.0011705806e+02,1.6663911548e+00
8.3977480064e+00,1.0010290439e+02,1.6664704937e+00
8.3979479718e+00,1.0008875166e+02,1.6665498323e+00
8.3981479372e+00,1.0007459986e+02,1.6666291707e+00
8.3983479026e+00,1.0006044900e+02,1.6667085088e+00
8.3985478681e+00,1.0004629908e+02,1.6667878466e+00
8.3987478335e+00,1.0003215009e+02,1.6668671841e+00
8.3989477989e+00,1.0001800204e+02,1.6669465213e+00
8.3991477643e+00,1.0000385492e+02,1.6670258583e+00
8.3993477298e+00,9.9989708737e+01,1.6671051950e+00
8.3995476952e+00,9.9975563490e+01,1.6671845315e+00
8.3997476606e+00,9.9961419179e+01,1.6672638676e+00
8.3999476260e+00,9.9947275804e+01,1.6673432035e+00
8.4001475915e+00,9.9933133364e+01,1.6674225391e+00
8.4003475569e+00,9.9918991859e+01,1.6675018744e+00
8.4005475223e+00,9.9904851291e+01,1.6675812095e+00
8.4007474877e+00,9.9890711658e+01,1.6676605443e+00
8.4009474532e+00,9.9876572960e+01,1.6677398788e+00
8.4011474186e+00,9.9862435199e+01,1.6678192130e+00
8.4013473840e+00,9.9848298373e+01,1.6678985469e+00
8.4015473494e+00,9.9834162482e+01,1.6679778806e+00
8.4017473149e+00,9.9820027528e+01,1.6680572140e+00
8.4019472803e+00,9.9805893509e+01,1.6681365471e+00
8.4021472457e+00,9.9791760425e+01,1.6682158799e+00
8.4023472111e+00,9.9777628278e+01,1.6682952125e+00
8.4025471766e+00,9.9763497066e+01,1.6683745447e+00
8.4027471420e+00,9.9749366790e+01,1.6684538767e+00
8.4029471074e+00,9.9735237450e+01,1.6685332085e+00
8.4031470729e+00,9.9721109046e+01,1.6686125399e+00
8.4033470383e+00,9.9706981577e+01,1.6686918710e+00
8.4035470037e+00,9.9692855045e+01,1.6687712019e+00
8.4037469691e+00,9.9678729448e+01,1.6688505325e+00
8.4039469346e+00,9.9664604787e+01,1.6689298628e+00
8.4041469000e+00,9.9650481061e+01,1.6690091928e+00
8.4043468654e+00,9.9636358272e+01,1.6690885226e+00
8.4045468308e+00,9.9622236419e+01,1.6691678520e+00
8.4047467963e+00,9.9608115501e+01,1.6692471812e+00
8.4049467617e+00,9.9593995520e+01,1.6693265101e+00
8.4051467271e+00,9.9579876474e+01,1.6694058387e+00
8.4053466925e+00,9.9565758364e+01,1.6694851670e+00
8.4055466580e+00,9.9551641191e+01,1.6695644951e+00
8.4057466234e+00,9.9537524953e+01,1.6696438228e+00
8.4059465888e+00,9.9523409651e+01,1.6697231503e+00
8.4061465542e+00,9.9509295285e+01,1.6698024775e+00
8.4063465197e+00,9.9495181856e+01,1.6698818043e+00
8.4065464851e+00,9.9481069362e+01,1.6699611310e+00
8.4067464505e+00,9.9466957804e+01,1.6700404573e+00
8.4069464159e+00,9.9452847183e+01,1.6701197833e+00
8.4071463814e+00,9.9438737497e+01,1.6701991091e+00
8.4073463468e+00,9.9424628748e+01,1.6702784345e+00
8.4075463122e+00,9.9410520934e+01,1.6703577597e+00
8.4077462776e+00,9.9396414057e+01,1.6704370846e+00
8.4079462431e+00,9.9382308116e+01,1.6705164092e+00
8.4081462085e+00,9.9368203111e+01,1.6705957335e+00
8.4083461739e+00,9.9354099042e+01,1.6706750575e+00
8.4085461393e+00,9.9339995909e+01,1.6707543812e+00
8.4087461048e+00,9.9325893713e+01,1.6708337046e+00
8.4089460702e+00,9.9311792452e+01,1.6709130278e+00
8.4091460356e+00,9.9297692128e+01,1.6709923506e+00
8.4093460010e+00,9.9283592740e+01,1.6710716732e+00
8.4095459665e+00,9.9269494289e+01,1.6711509955e+00
8.4097459319e+00,9.9255396773e+01,1.6712303174e+00
8.4099458973e+00,9.9241300194e+01,1.6713096391e+00
8.4101458627e+00,9.9227204551e+01,1.6713889605e+00
8.4103458282e+00,9.9213109844e+01,1.6714682816e+00
8.4105457936e+00,9.9199016074e+01,1.6715476024e+00
8.4107457590e+00,9.9184923240e+01,1.6716269229e+00
8.4109457244e+00,9.9170831342e+01,1.6717062432e+00
8.4111456899e+00,9.9156740381e+01,1.6717855631e+00
8.4113456553e+00,9.9142650356e+01,1.6718648827e+00
8.4115456207e+00,9.9128561267e+01,1.6719442020e+00
8.4117455861e+00,9.9114473115e+01,1.6720235211e+00
8.4119455516e+00,9.9100385899e+01,1.6721028398e+00
8.4121455170e+00,9.9086299619e+01,1.6721821583e+00
8.4123454824e+00,9.9072214276e+01,1.6722614764e+00
8.4125454478e+00,9.9058129870e+01,1.6723407943e+00
8.4127454133e+00,9.9044046399e+01,1.6724201118e+00
8.4129453787e+00,9.9029963865e+01,1.6724994291e+00
8.4131453441e+00,9.9015882268e+01,1.6725787460e+00
8.4133453095e+00,9.9001801607e+01,1.6726580627e+00
8.4135452750e+00,9.8987721883e+01,1.6727373791e+00
8.4137452404e+00,9.8973643095e+01,1.6728166951e+00
8.4139452058e+00,9.8959565244e+01,1.6728960109e+00
8.4141451712e+00,9.8945488329e+01,1.6729753264e+00
8.4143451367e+00,9.8931412351e+01,1.6730546415e+00
8.4145451021e+00,9.8917337309e+01,1.6731339564e+00
8.4147450675e+00,9.8903263204e+01,1.6732132710e+00
8.4149450330e+00,9.8889190036e+01,1.6732925852e+00
8.4151449984e+00,9.8875117804e+01,1.6733718992e+00
8.4153449638e+00,9.8861046508e+01,1.6734512128e+00
8.4155449292e+00,9.8846976150e+01,1.6735305262e+00
8.4157448947e+00,9.8832906728e+01,1.6736098393e+00
