r,P,m
4.3264519446e+00,6.7296360048e+01,3.4518054158e-01
4.3266519100e+00,6.7288955694e+01,3.4521492344e-01
4.3268518755e+00,6.7281551796e+01,3.4524930602e-01
4.3270518409e+00,6.7274148353e+01,3.4528368932e-01
4.3272518063e+00,6.7266745366e+01,3.4531807334e-01
4.3274517717e+00,6.7259342834e+01,3.4535245808e-01
4.3276517372e+00,6.7251940758e+01,3.4538684354e-01
4.3278517026e+00,6.7244539137e+01,3.4542122972e-01
4.3280516680e+00,6.7237137972e+01,3.4545561662e-01
4.3282516334e+00,6.7229737262e+01,3.4549000424e-01
4.3284515989e+00,6.7222337008e+01,3.4552439257e-01
4.3286515643e+00,6.7214937210e+01,3.4555878163e-01
4.3288515297e+00,6.7207537867e+01,3.4559317140e-01
4.3290514951e+00,6.7200138981e+01,3.4562756189e-01
4.3292514606e+00,6.7192740550e+01,3.4566195310e-01
4.3294514260e+00,6.7185342574e+01,3.4569634503e-01
4.3296513914e+00,6.7177945055e+01,3.4573073767e-01
4.3298513568e+00,6.7170547991e+01,3.4576513103e-01
4.3300513223e+00,6.7163151383e+01,3.4579952511e-01
4.3302512877e+00,6.7155755232e+01,3.4583391990e-01
4.3304512531e+00,6.7148359536e+01,3.4586831541e-01
4.3306512185e+00,6.7140964295e+01,3.4590271163e-01
4.3308511840e+00,6.7133569511e+01,3.4593710857e-01
4.3310511494e+00,6.7126175183e+01,3.4597150623e-01
4.3312511148e+00,6.7118781311e+01,3.4600590460e-01
4.3314510802e+00,6.7111387895e+01,3.4604030369e-01
4.3316510457e+00,6.7103994935e+01,3.4607470349e-01
4.3318510111e+00,6.7096602431e+01,3.4610910401e-01
4.3320509765e+00,6.7089210383e+01,3.4614350524e-01
4.3322509419e+00,6.7081818792e+01,3.4617790718e-01
4.3324509074e+00,6.7074427656e+01,3.4621230984e-01
4.3326508728e+00,6.7067036977e+01,3.4624671321e-01
4.3328508382e+00,6.7059646754e+01,3.4628111730e-01
4.3330508036e+00,6.7052256987e+01,3.4631552210e-01
4.3332507691e+00,6.7044867677e+01,3.4634992761e-01
4.3334507345e+00,6.7037478823e+01,3.4638433383e-01
4.3336506999e+00,6.7030090425e+01,3.4641874077e-01
4.3338506653e+00,6.7022702484e+01,3.4645314842e-01
4.3340506308e+00,6.7015314999e+01,3.4648755678e-01
4.3342505962e+00,6.7007927970e+01,3.4652196585e-01
4.3344505616e+00,6.7000541398e+01,3.4655637563e-01
4.3346505270e+00,6.6993155282e+01,3.4659078613e-01
4.3348504925e+00,6.6985769623e+01,3.4662519733e-01
4.3350504579e+00,6.6978384420e+01,3.4665960925e-01
4.3352504233e+00,6.6970999674e+01,3.4669402188e-01
4.3354503887e+00,6.6963615384e+01,3.4672843521e-01
4.3356503542e+00,6.6956231551e+01,3.4676284926e-01
4.3358503196e+00,6.6948848175e+01,3.4679726401e-01
4.3360502850e+00,6.6941465255e+01,3.4683167948e-01
4.3362502505e+00,6.6934082792e+01,3.4686609565e-01
4.3364502159e+00,6.6926700786e+01,3.4690051254e-01
4.3366501813e+00,6.6919319236e+01,3.4693493013e-01
4.3368501467e+00,6.6911938143e+01,3.4696934843e-01
4.3370501122e+00,6.6904557507e+01,3.4700376744e-01
4.3372500776e+00,6.6897177328e+01,3.4703818716e-01
4.3374500430e+00,6.6889797606e+01,3.4707260758e-01
4.3376500084e+00,6.6882418340e+01,3.4710702871e-01
4.3378499739e+00,6.6875039532e+01,3.4714145055e-01
4.3380499393e+00,6.6867661180e+01,3.4717587310e-01
4.3382499047e+00,6.6860283285e+01,3.4721029635e-01
4.3384498701e+00,6.6852905848e+01,3.4724472031e-01
4.3386498356e+00,6.6845528867e+01,3.4727914498e-01
4.3388498010e+00,6.6838152343e+01,3.4731357035e-01
4.3390497664e+00,6.6830776276e+01,3.4734799642e-01
4.3392497318e+00,6.6823400667e+01,3.4738242321e-01
4.3394496973e+00,6.6816025514e+01,3.4741685070e-01
4.3396496627e+00,6.6808650819e+01,3.4745127889e-01
4.3398496281e+00,6.6801276581e+01,3.4748570779e-01
4.3400495935e+00,6.6793902800e+01,3.4752013739e-01
4.3402495590e+00,6.6786529476e+01,3.4755456770e-01
4.3404495244e+00,6.6779156609e+01,3.4758899871e-01
4.3406494898e+00,6.6771784200e+01,3.4762343042e-01
4.3408494552e+00,6.6764412248e+01,3.4765786284e-01
4.3410494207e+00,6.6757040753e+01,3.4769229596e-01
4.3412493861e+00,6.6749669716e+01,3.4772672979e-01
4.3414493515e+00,6.6742299136e+01,3.4776116431e-01
4.3416493169e+00,6.6734929013e+01,3.4779559954e-01
4.3418492824e+00,6.6727559348e+01,3.4783003548e-01
4.3420492478e+00,6.6720190140e+01,3.4786447211e-01
4.3422492132e+00,6.6712821390e+01,3.4789890945e-01
4.3424491786e+00,6.6705453097e+01,3.4793334749e-01
4.3426491441e+00,6.6698085262e+01,3.4796778622e-01
4.3428491095e+00,6.6690717884e+01,3.4800222567e-01
4.3430490749e+00,6.6683350964e+01,3.4803666581e-01
4.3432490403e+00,6.6675984501e+01,3.4807110665e-01
4.3434490058e+00,6.6668618496e+01,3.4810554819e-01
4.3436489712e+00,6.6661252949e+01,3.4813999043e-01
4.3438489366e+00,6.6653887859e+01,3.4817443338e-01
4.3440489020e+00,6.6646523228e+01,3.4820887702e-01
4.3442488675e+00,6.6639159053e+01,3.4824332136e-01
4.3444488329e+00,6.6631795337e+01,3.4827776640e-01
4.3446487983e+00,6.6624432079e+01,3.4831221214e-01
4.3448487637e+00,6.6617069278e+01,3.4834665858e-01
4.3450487292e+00,6.6609706935e+01,3.4838110572e-01
4.3452486946e+00,6.6602345050e+01,3.4841555355e-01
4.3454486600e+00,6.6594983623e+01,3.4845000208e-01
4.3456486254e+00,6.6587622653e+01,3.4848445131e-01
4.3458485909e+00,6.6580262142e+01,3.4851890124e-01
4.3460485563e+00,6.6572902089e+01,3.4855335187e-01
4.3462485217e+00,6.6565542493e+01,3.4858780319e-01
4.3464484871e+00,6.6558183356e+01,3.4862225521e-01
4.3466484526e+00,6.6550824677e+01,3.4865670792e-01
4.3468484180e+00,6.6543466455e+01,3.4869116134e-01
4.3470483834e+00,6.6536108692e+01,3.4872561544e-01
4.3472483488e+00,6.6528751387e+01,3.4876007025e-01
4.3474483143e+00,6.6521394540e+01,3.4879452575e-01
4.3476482797e+00,6.6514038152e+01,3.4882898194e-01
4.3478482451e+00,6.6506682221e+01,3.4886343883e-01
4.3480482106e+00,6.6499326749e+01,3.4889789641e-01
4.3482481760e+00,6.6491971735e+01,3.4893235469e-01
4.3484481414e+00,6.6484617179e+01,3.4896681367e-01
4.3486481068e+00,6.6477263082e+01,3.4900127333e-01
4.3488480723e+00,6.6469909443e+01,3.4903573369e-01
4.3490480377e+00,6.6462556262e+01,3.4907019475e-01
4.3492480031e+00,6.6455203540e+01,3.4910465650e-01
4.3494479685e+00,6.6447851276e+01,3.4913911894e-01
4.3496479340e+00,6.6440499470e+01,3.4917358207e-01
4.3498478994e+00,6.6433148123e+01,3.4920804590e-01
4.3500478648e+00,6.6425797235e+01,3.4924251042e-01
4.3502478302e+00,6.6418446805e+01,3.4927697563e-01
4.3504477957e+00,6.6411096833e+01,3.4931144153e-01
4.3506477611e+00,6.6403747320e+01,3.4934590812e-01
4.3508477265e+00,6.6396398266e+01,3.4938037541e-01
4.3510476919e+00,6.6389049670e+01,3.4941484338e-01
4.3512476574e+00,6.6381701533e+01,3.4944931205e-01
4.3514476228e+00,6.6374353855e+01,3.4948378141e-01
4.3516475882e+00,6.6367006635e+01,3.4951825146e-01
4.3518475536e+00,6.6359659874e+01,3.4955272220e-01
4.3520475191e+00,6.6352313572e+01,3.4958719363e-01
4.3522474845e+00,6.6344967728e+01,3.4962166574e-01
4.3524474499e+00,6.6337622344e+01,3.4965613855e-01
4.3526474153e+00,6.6330277418e+01,3.4969061205e-01
4.3528473808e+00,6.6322932951e+01,3.4972508623e-01
4.3530473462e+00,6.6315588943e+01,3.4975956111e-01
4.3532473116e+00,6.6308245393e+01,3.4979403667e-01
4.3534472770e+00,6.6300902303e+01,3.4982851292e-01
4.3536472425e+00,6.6293559672e+01,3.4986298986e-01
4.3538472079e+00,6.6286217499e+01,3.4989746749e-01
4.3540471733e+00,6.6278875786e+01,3.4993194580e-01
4.3542471387e+00,6.6271534531e+01,3.4996642480e-01
4.3544471042e+00,6.6264193736e+01,3.5000090449e-01
4.3546470696e+00,6.6256853400e+01,3.5003538487e-01
4.3548470350e+00,6.6249513523e+01,3.5006986593e-01
4.3550470004e+00,6.6242174105e+01,3.5010434768e-01
4.3552469659e+00,6.6234835146e+01,3.5013883011e-01
4.3554469313e+00,6.6227496646e+01,3.5017331323e-01
4.3556468967e+00,6.6220158605e+01,3.5020779703e-01
4.3558468621e+00,6.6212821024e+01,3.5024228153e-01
4.3560468276e+00,6.6205483902e+01,3.5027676670e-01
4.3562467930e+00,6.6198147240e+01,3.5031125256e-01
4.3564467584e+00,6.6190811036e+01,3.5034573911e-01
4.3566467238e+00,6.6183475292e+01,3.5038022633e-01
4.3568466893e+00,6.6176140007e+01,3.5041471425e-01
4.3570466547e+00,6.6168805182e+01,3.5044920284e-01
4.3572466201e+00,6.6161470816e+01,3.5048369212e-01
4.3574465855e+00,6.6154136910e+01,3.5051818209e-01
4.3576465510e+00,6.6146803463e+01,3.5055267274e-01
4.3578465164e+00,6.6139470475e+01,3.5058716406e-01
4.3580464818e+00,6.6132137947e+01,3.5062165608e-01
4.3582464472e+00,6.6124805878e+01,3.5065614877e-01
4.3584464127e+00,6.6117474270e+01,3.5069064215e-01
4.3586463781e+00,6.6110143120e+01,3.5072513621e-01
4.3588463435e+00,6.6102812430e+01,3.5075963095e-01
4.3590463090e+00,6.6095482200e+01,3.5079412637e-01
4.3592462744e+00,6.6088152430e+01,3.5082862247e-01
4.3594462398e+00,6.6080823119e+01,3.5086311925e-01
4.3596462052e+00,6.6073494268e+01,3.5089761672e-01
4.3598461707e+00,6.6066165877e+01,3.5093211486e-01
4.3600461361e+00,6.6058837945e+01,3.5096661369e-01
4.3602461015e+00,6.6051510474e+01,3.5100111319e-01
4.3604460669e+00,6.6044183462e+01,3.5103561338e-01
4.3606460324e+00,6.6036856910e+01,3.5107011424e-01
4.3608459978e+00,6.6029530817e+01,3.5110461578e-01
4.3610459632e+00,6.6022205185e+01,3.5113911800e-01
4.3612459286e+00,6.6014880013e+01,3.5117362090e-01
4.3614458941e+00,6.6007555300e+01,3.5120812448e-01
4.3616458595e+00,6.6000231048e+01,3.5124262874e-01
4.3618458249e+00,6.5992907255e+01,3.5127713367e-01
4.3620457903e+00,6.5985583923e+01,3.5131163929e-01
4.3622457558e+00,6.5978261050e+01,3.5134614558e-01
4.3624457212e+00,6.5970938638e+01,3.5138065254e-01
4.3626456866e+00,6.5963616685e+01,3.5141516019e-01
4.3628456520e+00,6.5956295193e+01,3.5144966851e-01
4.3630456175e+00,6.5948974161e+01,3.5148417751e-01
4.3632455829e+00,6.5941653589e+01,3.5151868718e-01
4.3634455483e+00,6.5934333478e+01,3.5155319753e-01
4.3636455137e+00,6.5927013826e+01,3.5158770855e-01
4.3638454792e+00,6.5919694635e+01,3.5162222026e-01
4.3640454446e+00,6.5912375904e+01,3.5165673263e-01
4.3642454100e+00,6.5905057634e+01,3.5169124568e-01
4.3644453754e+00,6.5897739823e+01,3.5172575941e-01
4.3646453409e+00,6.5890422473e+01,3.5176027381e-01
4.3648453063e+00,6.5883105584e+01,3.5179478888e-01
4.3650452717e+00,6.5875789154e+01,3.5182930463e-01
4.3652452371e+00,6.5868473186e+01,3.5186382105e-01
4.3654452026e+00,6.5861157677e+01,3.5189833815e-01
4.3656451680e+00,6.5853842629e+01,3.5193285592e-01
4.3658451334e+00,6.5846528042e+01,3.5196737436e-01
4.3660450988e+00,6.5839213915e+01,3.5200189348e-01
4.3662450643e+00,6.5831900249e+01,3.5203641327e-01
4.3664450297e+00,6.5824587043e+01,3.5207093373e-01
4.3666449951e+00,6.5817274298e+01,3.5210545486e-01
4.3668449605e+00,6.5809962013e+01,3.5213997666e-01
4.3670449260e+00,6.5802650189e+01,3.5217449914e-01
4.3672448914e+00,6.5795338826e+01,3.5220902228e-01
4.3674448568e+00,6.5788027924e+01,3.5224354610e-01
4.3676448222e+00,6.5780717482e+01,3.5227807059e-01
4.3678447877e+00,6.5773407501e+01,3.5231259575e-01
4.3680447531e+00,6.5766097981e+01,3.5234712158e-01
4.3682447185e+00,6.5758788921e+01,3.5238164808e-01
4.3684446839e+00,6.5751480322e+01,3.5241617525e-01
4.3686446494e+00,6.5744172185e+01,3.5245070309e-01
4.3688446148e+00,6.5736864508e+01,3.5248523160e-01
4.3690445802e+00,6.5729557292e+01,3.5251976078e-01
4.3692445456e+00,6.5722250536e+01,3.5255429063e-01
4.3694445111e+00,6.5714944242e+01,3.5258882114e-01
4.3696444765e+00,6.5707638409e+01,3.5262335233e-01
4.3698444419e+00,6.5700333037e+01,3.5265788418e-01
4.3700444073e+00,6.5693028125e+01,3.5269241670e-01
4.3702443728e+00,6.5685723675e+01,3.5272694989e-01
4.3704443382e+00,6.5678419686e+01,3.5276148374e-01
4.3706443036e+00,6.5671116158e+01,3.5279601826e-01
4.3708442691e+00,6.5663813091e+01,3.5283055345e-01
4.3710442345e+00,6.5656510485e+01,3.5286508931e-01
4.3712441999e+00,6.5649208341e+01,3.5289962583e-01
4.3714441653e+00,6.5641906657e+01,3.5293416302e-01
4.3716441308e+00,6.5634605435e+01,3.5296870088e-01
4.3718440962e+00,6.5627304674e+01,3.5300323940e-01
4.3720440616e+00,6.5620004375e+01,3.5303777858e-01
4.3722440270e+00,6.5612704536e+01,3.5307231843e-01
4.3724439925e+00,6.5605405159e+01,3.5310685895e-01
4.3726439579e+00,6.5598106243e+01,3.5314140013e-01
4.3728439233e+00,6.5590807789e+01,3.5317594198e-01
4.3730438887e+00,6.5583509796e+01,3.5321048449e-01
4.3732438542e+00,6.5576212265e+01,3.5324502766e-01
4.3734438196e+00,6.5568915194e+01,3.5327957150e-01
4.3736437850e+00,6.5561618586e+01,3.5331411600e-01
4.3738437504e+00,6.5554322439e+01,3.5334866117e-01
4.3740437159e+00,6.5547026753e+01,3.5338320699e-01
4.3742436813e+00,6.5539731529e+01,3.5341775348e-01
4.3744436467e+00,6.5532436766e+01,3.5345230064e-01
4.3746436121e+00,6.5525142465e+01,3.5348684845e-01
4.3748435776e+00,6.5517848626e+01,3.5352139693e-01
4.3750435430e+00,6.5510555248e+01,3.5355594607e-01
4.3752435084e+00,6.5503262332e+01,3.5359049587e-01
4.3754434738e+00,6.5495969878e+01,3.5362504633e-01
4.3756434393e+00,6.5488677885e+01,3.5365959746e-01
4.3758434047e+00,6.5481386354e+01,3.5369414924e-01
4.3760433701e+00,6.5474095285e+01,3.5372870168e-01
4.3762433355e+00,6.5466804678e+01,3.5376325479e-01
4.3764433010e+00,6.5459514532e+01,3.5379780856e-01
4.3766432664e+00,6.5452224848e+01,3.5383236298e-01
4.3768432318e+00,6.5444935626e+01,3.5386691807e-01
4.3770431972e+00,6.5437646866e+01,3.5390147381e-01
4.3772431627e+00,6.5430358568e+01,3.5393603021e-01
4.3774431281e+00,6.5423070732e+01,3.5397058727e-01
4.3776430935e+00,6.5415783358e+01,3.5400514500e-01
4.3778430589e+00,6.5408496446e+01,3.5403970338e-01
4.3780430244e+00,6.5401209995e+01,3.5407426241e-01
4.3782429898e+00,6.5393924007e+01,3.5410882211e-01
4.3784429552e+00,6.5386638481e+01,3.5414338246e-01
4.3786429206e+00,6.5379353417e+01,3.5417794347e-01
4.3788428861e+00,6.5372068815e+01,3.5421250514e-01
4.3790428515e+00,6.5364784675e+01,3.5424706746e-01
4.3792428169e+00,6.5357500997e+01,3.5428163044e-01
4.3794427823e+00,6.5350217782e+01,3.5431619408e-01
4.3796427478e+00,6.5342935029e+01,3.5435075838e-01
4.3798427132e+00,6.5335652737e+01,3.5438532333e-01
4.3800426786e+00,6.5328370909e+01,3.5441988893e-01
4.3802426440e+00,6.5321089542e+01,3.5445445519e-01
4.3804426095e+00,6.5313808638e+01,3.5448902211e-01
4.3806425749e+00,6.5306528196e+01,3.5452358968e-01
4.3808425403e+00,6.5299248216e+01,3.5455815791e-01
4.3810425057e+00,6.5291968699e+01,3.5459272679e-01
4.3812424712e+00,6.5284689644e+01,3.5462729632e-01
4.3814424366e+00,6.5277411052e+01,3.5466186651e-01
4.3816424020e+00,6.5270132922e+01,3.5469643735e-01
4.3818423674e+00,6.5262855254e+01,3.5473100885e-01
4.3820423329e+00,6.5255578049e+01,3.5476558100e-01
4.3822422983e+00,6.5248301306e+01,3.5480015380e-01
4.3824422637e+00,6.5241025026e+01,3.5483472726e-01
4.3826422292e+00,6.5233749209e+01,3.5486930137e-01
4.3828421946e+00,6.5226473854e+01,3.5490387613e-01
4.3830421600e+00,6.5219198962e+01,3.5493845154e-01
4.3832421254e+00,6.5211924532e+01,3.5497302760e-01
4.3834420909e+00,6.5204650565e+01,3.5500760432e-01
4.3836420563e+00,6.5197377061e+01,3.5504218168e-01
4.3838420217e+00,6.5190104020e+01,3.5507675970e-01
4.3840419871e+00,6.5182831441e+01,3.5511133837e-01
4.3842419526e+00,6.5175559325e+01,3.5514591769e-01
4.3844419180e+00,6.5168287671e+01,3.5518049766e-01
4.3846418834e+00,6.5161016481e+01,3.5521507828e-01
4.3848418488e+00,6.5153745753e+01,3.5524965955e-01
4.3850418143e+00,6.5146475489e+01,3.5528424147e-01
4.3852417797e+00,6.5139205687e+01,3.5531882404e-01
4.3854417451e+00,6.5131936348e+01,3.5535340726e-01
4.3856417105e+00,6.5124667472e+01,3.5538799112e-01
4.3858416760e+00,6.5117399058e+01,3.5542257564e-01
4.3860416414e+00,6.5110131108e+01,3.5545716080e-01
4.3862416068e+00,6.5102863621e+01,3.5549174661e-01
4.3864415722e+00,6.5095596597e+01,3.5552633307e-01
4.3866415377e+00,6.5088330036e+01,3.5556092018e-01
4.3868415031e+00,6.5081063938e+01,3.5559550794e-01
4.3870414685e+00,6.5073798303e+01,3.5563009634e-01
4.3872414339e+00,6.5066533131e+01,3.5566468539e-01
4.3874413994e+00,6.5059268423e+01,3.5569927508e-01
4.3876413648e+00,6.5052004177e+01,3.5573386543e-01
4.3878413302e+00,6.5044740395e+01,3.5576845641e-01
4.3880412956e+00,6.5037477076e+01,3.5580304805e-01
4.3882412611e+00,6.5030214220e+01,3.5583764033e-01
4.3884412265e+00,6.5022951827e+01,3.5587223325e-01
4.3886411919e+00,6.5015689898e+01,3.5590682682e-01
4.3888411573e+00,6.5008428432e+01,3.5594142104e-01
4.3890411228e+00,6.5001167429e+01,3.5597601590e-01
4.3892410882e+00,6.4993906890e+01,3.5601061141e-01
4.3894410536e+00,6.4986646814e+01,3.5604520755e-01
4.3896410190e+00,6.4979387201e+01,3.5607980435e-01
4.3898409845e+00,6.4972128052e+01,3.5611440179e-01
4.3900409499e+00,6.4964869367e+01,3.5614899987e-01
4.3902409153e+00,6.4957611144e+01,3.5618359859e-01
4.3904408807e+00,6.4950353386e+01,3.5621819796e-01
4.3906408462e+00,6.4943096091e+01,3.5625279797e-01
4.3908408116e+00,6.4935839259e+01,3.5628739862e-01
4.3910407770e+00,6.4928582891e+01,3.5632199991e-01
4.3912407424e+00,6.4921326987e+01,3.5635660185e-01
4.3914407079e+00,6.4914071546e+01,3.5639120443e-01
4.3916406733e+00,6.4906816569e+01,3.5642580765e-01
4.3918406387e+00,6.4899562055e+01,3.5646041151e-01
4.3920406041e+00,6.4892308005e+01,3.5649501601e-01
4.3922405696e+00,6.4885054419e+01,3.5652962115e-01
4.3924405350e+00,6.4877801297e+01,3.5656422694e-01
4.3926405004e+00,6.4870548638e+01,3.5659883336e-01
4.3928404658e+00,6.4863296443e+01,3.5663344042e-01
4.3930404313e+00,6.4856044712e+01,3.5666804813e-01
4.3932403967e+00,6.4848793445e+01,3.5670265647e-01
4.3934403621e+00,6.4841542642e+01,3.5673726545e-01
4.3936403275e+00,6.4834292302e+01,3.5677187508e-01
4.3938402930e+00,6.4827042427e+01,3.5680648534e-01
4.3940402584e+00,6.4819793015e+01,3.5684109624e-01
4.3942402238e+00,6.4812544068e+01,3.5687570777e-01
4.3944401893e+00,6.4805295584e+01,3.5691031995e-01
4.3946401547e+00,6.4798047564e+01,3.5694493276e-01
4.3948401201e+00,6.4790800009e+01,3.5697954621e-01
4.3950400855e+00,6.4783552917e+01,3.5701416030e-01
4.3952400510e+00,6.4776306290e+01,3.5704877503e-01
4.3954400164e+00,6.4769060126e+01,3.5708339039e-01
4.3956399818e+00,6.4761814427e+01,3.5711800639e-01
4.3958399472e+00,6.4754569192e+01,3.5715262303e-01
4.3960399127e+00,6.4747324421e+01,3.5718724030e-01
4.3962398781e+00,6.4740080114e+01,3.5722185821e-01
4.3964398435e+00,6.4732836271e+01,3.5725647675e-01
4.3966398089e+00,6.4725592893e+01,3.5729109593e-01
4.3968397744e+00,6.4718349979e+01,3.5732571575e-01
4.3970397398e+00,6.4711107529e+01,3.5736033620e-01
4.3972397052e+00,6.4703865543e+01,3.5739495728e-01
4.3974396706e+00,6.4696624022e+01,3.5742957900e-01
4.3976396361e+00,6.4689382965e+01,3.5746420135e-01
4.3978396015e+00,6.4682142373e+01,3.5749882434e-01
4.3980395669e+00,6.4674902244e+01,3.5753344796e-01
4.3982395323e+00,6.4667662581e+01,3.5756807221e-01
4.3984394978e+00,6.4660423382e+01,3.5760269710e-01
4.3986394632e+00,6.4653184647e+01,3.5763732262e-01
4.3988394286e+00,6.4645946377e+01,3.5767194877e-01
4.3990393940e+00,6.4638708571e+01,3.5770657556e-01
4.3992393595e+00,6.4631471230e+01,3.5774120298e-01
4.3994393249e+00,6.4624234353e+01,3.5777583103e-01
4.3996392903e+00,6.4616997941e+01,3.5781045971e-01
4.3998392557e+00,6.4609761993e+01,3.5784508902e-01
4.4000392212e+00,6.4602526511e+01,3.5787971897e-01
4.4002391866e+00,6.4595291492e+01,3.5791434954e-01
4.4004391520e+00,6.4588056939e+01,3.5794898075e-01
4.4006391174e+00,6.4580822850e+01,3.5798361259e-01
4.4008390829e+00,6.4573589226e+01,3.5801824505e-01
4.4010390483e+00,6.4566356067e+01,3.5805287815e-01
4.4012390137e+00,6.4559123372e+01,3.5808751188e-01
4.4014389791e+00,6.4551891143e+01,3.5812214623e-01
4.4016389446e+00,6.4544659378e+01,3.5815678122e-01
4.4018389100e+00,6.4537428078e+01,3.5819141684e-01
4.4020388754e+00,6.4530197242e+01,3.5822605308e-01
4.4022388408e+00,6.4522966872e+01,3.5826068995e-01
4.4024388063e+00,6.4515736967e+01,3.5829532745e-01
4.4026387717e+00,6.4508507526e+01,3.5832996558e-01
4.4028387371e+00,6.4501278551e+01,3.5836460434e-01
4.4030387025e+00,6.4494050040e+01,3.5839924372e-01
4.4032386680e+00,6.4486821995e+01,3.5843388374e-01
4.4034386334e+00,6.4479594414e+01,3.5846852438e-01
4.4036385988e+00,6.4472367299e+01,3.5850316564e-01
4.4038385642e+00,6.4465140648e+01,3.5853780754e-01
4.4040385297e+00,6.4457914463e+01,3.5857245005e-01
4.4042384951e+00,6.4450688743e+01,3.5860709320e-01
4.4044384605e+00,6.4443463488e+01,3.5864173697e-01
4.4046384259e+00,6.4436238698e+01,3.5867638137e-01
4.4048383914e+00,6.4429014373e+01,3.5871102639e-01
4.4050383568e+00,6.4421790514e+01,3.5874567204e-01
4.4052383222e+00,6.4414567120e+01,3.5878031831e-01
4.4054382876e+00,6.4407344191e+01,3.5881496521e-01
4.4056382531e+00,6.4400121727e+01,3.5884961273e-01
4.4058382185e+00,6.4392899729e+01,3.5888426088e-01
4.4060381839e+00,6.4385678196e+01,3.5891890965e-01
4.4062381494e+00,6.4378457128e+01,3.5895355904e-01
4.4064381148e+00,6.4371236526e+01,3.5898820906e-01
4.4066380802e+00,6.4364016389e+01,3.5902285970e-01
4.4068380456e+00,6.4356796718e+01,3.5905751096e-01
4.4070380111e+00,6.4349577512e+01,3.5909216285e-01
4.4072379765e+00,6.4342358771e+01,3.5912681535e-01
4.4074379419e+00,6.4335140496e+01,3.5916146848e-01
4.4076379073e+00,6.4327922687e+01,3.5919612224e-01
4.4078378728e+00,6.4320705343e+01,3.5923077661e-01
4.4080378382e+00,6.4313488464e+01,3.5926543161e-01
4.4082378036e+00,6.4306272051e+01,3.5930008723e-01
4.4084377690e+00,6.4299056104e+01,3.5933474346e-01
4.4086377345e+00,6.4291840622e+01,3.5936940032e-01
4.4088376999e+00,6.4284625606e+01,3.5940405780e-01
4.4090376653e+00,6.4277411056e+01,3.5943871590e-01
4.4092376307e+00,6.4270196971e+01,3.5947337462e-01
4.4094375962e+00,6.4262983353e+01,3.5950803396e-01
4.4096375616e+00,6.4255770199e+01,3.5954269392e-01
