r,P,m
3.2236744005e+00,5.7381569045e+02,2.2022414365e-01
3.2238750150e+00,5.7377849333e+02,2.2026090274e-01
3.2240756295e+00,5.7374129592e+02,2.2029766515e-01
3.2242762440e+00,5.7370409821e+02,2.2033443088e-01
3.2244768585e+00,5.7366690020e+02,2.2037119992e-01
3.2246774730e+00,5.7362970190e+02,2.2040797228e-01
3.2248780875e+00,5.7359250331e+02,2.2044474796e-01
3.2250787020e+00,5.7355530442e+02,2.2048152696e-01
3.2252793165e+00,5.7351810523e+02,2.2051830927e-01
3.2254799310e+00,5.7348090576e+02,2.2055509491e-01
3.2256805455e+00,5.7344370599e+02,2.2059188385e-01
3.2258811600e+00,5.7340650592e+02,2.2062867612e-01
3.2260817745e+00,5.7336930557e+02,2.2066547170e-01
3.2262823890e+00,5.7333210492e+02,2.2070227060e-01
3.2264830035e+00,5.7329490398e+02,2.2073907282e-01
3.2266836180e+00,5.7325770275e+02,2.2077587836e-01
3.2268842325e+00,5.7322050122e+02,2.2081268721e-01
3.2270848470e+00,5.7318329941e+02,2.2084949937e-01
3.2272854615e+00,5.7314609730e+02,2.2088631486e-01
3.2274860760e+00,5.7310889491e+02,2.2092313366e-01
3.2276866905e+00,5.7307169222e+02,2.2095995578e-01
3.2278873050e+00,5.7303448924e+02,2.2099678121e-01
3.2280879195e+00,5.7299728597e+02,2.2103360996e-01
3.2282885340e+00,5.7296008242e+02,2.2107044203e-01
3.2284891485e+00,5.7292287857e+02,2.2110727741e-01
3.2286897630e+00,5.7288567443e+02,2.2114411611e-01
3.2288903775e+00,5.7284847001e+02,2.2118095813e-01
3.2290909920e+00,5.7281126529e+02,2.2121780346e-01
3.2292916065e+00,5.7277406029e+02,2.2125465211e-01
3.2294922210e+00,5.7273685500e+02,2.2129150407e-01
3.2296928355e+00,5.7269964942e+02,2.2132835935e-01
3.2298934500e+00,5.7266244356e+02,2.2136521795e-01
3.2300940645e+00,5.7262523741e+02,2.2140207986e-01
3.2302946790e+00,5.7258803097e+02,2.2143894509e-01
3.2304952935e+00,5.7255082424e+02,2.2147581363e-01
3.2306959080e+00,5.7251361723e+02,2.2151268549e-01
3.2308965225e+00,5.7247640993e+02,2.2154956066e-01
3.2310971370e+00,5.7243920235e+02,2.2158643915e-01
3.2312977515e+00,5.7240199448e+02,2.2162332096e-01
3.2314983660e+00,5.7236478632e+02,2.2166020608e-01
3.2316989805e+00,5.7232757788e+02,2.2169709451e-01
3.2318995950e+00,5.7229036916e+02,2.2173398626e-01
3.2321002095e+00,5.7225316015e+02,2.2177088133e-01
3.2323008240e+00,5.7221595086e+02,2.2180777971e-01
3.2325014385e+00,5.7217874128e+02,2.2184468140e-01
3.2327020530e+00,5.7214153142e+02,2.2188158641e-01
3.2329026675e+00,5.7210432127e+02,2.2191849474e-01
3.2331032820e+00,5.7206711085e+02,2.2195540638e-01
3.2333038965e+00,5.7202990014e+02,2.2199232133e-01
3.2335045110e+00,5.7199268914e+02,2.2202923960e-01
3.2337051255e+00,5.7195547787e+02,2.2206616118e-01
3.2339057400e+00,5.7191826631e+02,2.2210308608e-01
3.2341063545e+00,5.7188105447e+02,2.2214001429e-01
3.2343069690e+00,5.7184384235e+02,2.2217694582e-01
3.2345075835e+00,5.7180662995e+02,2.2221388066e-01
3.2347081980e+00,5.7176941727e+02,2.2225081882e-01
3.2349088125e+00,5.7173220431e+02,2.2228776029e-01
3.2351094270e+00,5.7169499107e+02,2.2232470507e-01
3.2353100415e+00,5.7165777754e+02,2.2236165317e-01
3.2355106560e+00,5.7162056374e+02,2.2239860458e-01
3.2357112705e+00,5.7158334966e+02,2.2243555930e-01
3.2359118850e+00,5.7154613530e+02,2.2247251734e-01
3.2361124995e+00,5.7150892066e+02,2.2250947869e-01
3.2363131140e+00,5.7147170574e+02,2.2254644336e-01
3.2365137285e+00,5.7143449054e+02,2.2258341134e-01
3.2367143430e+00,5.7139727507e+02,2.2262038263e-01
3.2369149575e+00,5.7136005932e+02,2.2265735724e-01
3.2371155720e+00,5.7132284329e+02,2.2269433516e-01
3.2373161865e+00,5.7128562698e+02,2.2273131639e-01
3.2375168010e+00,5.7124841039e+02,2.2276830094e-01
3.2377174155e+00,5.7121119353e+02,2.2280528880e-01
3.2379180300e+00,5.7117397639e+02,2.2284227997e-01
3.2381186445e+00,5.7113675898e+02,2.2287927446e-01
3.2383192590e+00,5.7109954129e+02,2.2291627226e-01
3.2385198735e+00,5.7106232333e+02,2.2295327337e-01
3.2387204880e+00,5.7102510508e+02,2.2299027779e-01
3.2389211025e+00,5.7098788657e+02,2.2302728553e-01
3.2391217170e+00,5.7095066778e+02,2.2306429658e-01
3.2393223315e+00,5.7091344871e+02,2.2310131094e-01
3.2395229460e+00,5.7087622937e+02,2.2313832862e-01
3.2397235605e+00,5.7083900976e+02,2.2317534961e-01
3.2399241750e+00,5.7080178988e+02,2.2321237391e-01
3.2401247895e+00,5.7076456972e+02,2.2324940152e-01
3.2403254040e+00,5.7072734928e+02,2.2328643244e-01
3.2405260185e+00,5.7069012858e+02,2.2332346668e-01
3.2407266330e+00,5.7065290760e+02,2.2336050423e-01
3.2409272475e+00,5.7061568635e+02,2.2339754509e-01
3.2411278620e+00,5.7057846482e+02,2.2343458926e-01
3.2413284765e+00,5.7054124303e+02,2.2347163675e-01
3.2415290910e+00,5.7050402096e+02,2.2350868754e-01
3.2417297055e+00,5.7046679863e+02,2.2354574165e-01
3.2419303200e+00,5.7042957602e+02,2.2358279907e-01
3.2421309345e+00,5.7039235314e+02,2.2361985980e-01
3.2423315490e+00,5.7035512999e+02,2.2365692384e-01
3.2425321635e+00,5.7031790657e+02,2.2369399120e-01
3.2427327780e+00,5.7028068288e+02,2.2373106186e-01
3.2429333925e+00,5.7024345892e+02,2.2376813584e-01
3.2431340070e+00,5.7020623470e+02,2.2380521313e-01
3.2433346215e+00,5.7016901020e+02,2.2384229373e-01
3.2435352360e+00,5.7013178543e+02,2.2387937764e-01
3.2437358505e+00,5.7009456040e+02,2.2391646486e-01
3.2439364650e+00,5.7005733510e+02,2.2395355539e-01
3.2441370795e+00,5.7002010953e+02,2.2399064924e-01
3.2443376940e+00,5.6998288369e+02,2.2402774639e-01
3.2445383085e+00,5.6994565759e+02,2.2406484686e-01
3.2447389230e+00,5.6990843121e+02,2.2410195063e-01
3.2449395375e+00,5.6987120457e+02,2.2413905772e-01
3.2451401520e+00,5.6983397767e+02,2.2417616812e-01
3.2453407665e+00,5.6979675050e+02,2.2421328183e-01
3.2455413810e+00,5.6975952306e+02,2.2425039884e-01
3.2457419955e+00,5.6972229536e+02,2.2428751917e-01
3.2459426100e+00,5.6968506739e+02,2.2432464281e-01
3.2461432245e+00,5.6964783916e+02,2.2436176976e-01
3.2463438390e+00,5.6961061066e+02,2.2439890002e-01
3.2465444535e+00,5.6957338190e+02,2.2443603359e-01
3.2467450680e+00,5.6953615287e+02,2.2447317047e-01
3.2469456825e+00,5.6949892358e+02,2.2451031066e-01
3.2471462970e+00,5.6946169402e+02,2.2454745415e-01
3.2473469115e+00,5.6942446421e+02,2.2458460096e-01
3.2475475260e+00,5.6938723412e+02,2.2462175108e-01
3.2477481405e+00,5.6935000378e+02,2.2465890451e-01
3.2479487550e+00,5.6931277317e+02,2.2469606125e-01
3.2481493695e+00,5.6927554230e+02,2.2473322129e-01
3.2483499840e+00,5.6923831117e+02,2.2477038465e-01
3.2485505985e+00,5.6920107978e+02,2.2480755132e-01
3.2487512130e+00,5.6916384813e+02,2.2484472129e-01
3.2489518275e+00,5.6912661621e+02,2.2488189457e-01
3.2491524420e+00,5.6908938403e+02,2.2491907117e-01
3.2493530565e+00,5.6905215160e+02,2.2495625107e-01
3.2495536710e+00,5.6901491890e+02,2.2499343428e-01
3.2497542855e+00,5.6897768594e+02,2.2503062080e-01
3.2499549000e+00,5.6894045272e+02,2.2506781063e-01
3.2501555145e+00,5.6890321925e+02,2.2510500377e-01
3.2503561290e+00,5.6886598551e+02,2.2514220022e-01
3.2505567435e+00,5.6882875151e+02,2.2517939997e-01
3.2507573580e+00,5.6879151726e+02,2.2521660303e-01
3.2509579725e+00,5.6875428275e+02,2.2525380941e-01
3.2511585870e+00,5.6871704797e+02,2.2529101909e-01
3.2513592015e+00,5.6867981295e+02,2.2532823208e-01
3.2515598160e+00,5.6864257766e+02,2.2536544837e-01
3.2517604305e+00,5.6860534211e+02,2.2540266798e-01
3.2519610450e+00,5.6856810631e+02,2.2543989089e-01
3.2521616595e+00,5.6853087025e+02,2.2547711711e-01
3.2523622740e+00,5.6849363394e+02,2.2551434664e-01
3.2525628885e+00,5.6845639737e+02,2.2555157948e-01
3.2527635030e+00,5.6841916054e+02,2.2558881563e-01
3.2529641175e+00,5.6838192346e+02,2.2562605508e-01
3.2531647320e+00,5.6834468612e+02,2.2566329784e-01
3.2533653465e+00,5.6830744853e+02,2.2570054391e-01
3.2535659610e+00,5.6827021068e+02,2.2573779328e-01
3.2537665755e+00,5.6823297258e+02,2.2577504597e-01
3.2539671900e+00,5.6819573422e+02,2.2581230196e-01
3.2541678045e+00,5.6815849561e+02,2.2584956126e-01
3.2543684190e+00,5.6812125674e+02,2.2588682386e-01
3.2545690335e+00,5.6808401763e+02,2.2592408977e-01
3.2547696480e+00,5.6804677825e+02,2.2596135899e-01
3.2549702625e+00,5.6800953863e+02,2.2599863152e-01
3.2551708770e+00,5.6797229875e+02,2.2603590735e-01
3.2553714915e+00,5.6793505862e+02,2.2607318650e-01
3.2555721060e+00,5.6789781824e+02,2.2611046894e-01
3.2557727205e+00,5.6786057761e+02,2.2614775470e-01
3.2559733350e+00,5.6782333672e+02,2.2618504376e-01
3.2561739495e+00,5.6778609558e+02,2.2622233613e-01
3.2563745640e+00,5.6774885420e+02,2.2625963180e-01
3.2565751785e+00,5.6771161256e+02,2.2629693078e-01
3.2567757930e+00,5.6767437067e+02,2.2633423307e-01
3.2569764075e+00,5.6763712853e+02,2.2637153866e-01
3.2571770220e+00,5.6759988614e+02,2.2640884756e-01
3.2573776365e+00,5.6756264350e+02,2.2644615976e-01
3.2575782510e+00,5.6752540061e+02,2.2648347528e-01
3.2577788655e+00,5.6748815747e+02,2.2652079409e-01
3.2579794800e+00,5.6745091409e+02,2.2655811622e-01
3.2581800945e+00,5.6741367045e+02,2.2659544165e-01
3.2583807090e+00,5.6737642657e+02,2.2663277038e-01
3.2585813235e+00,5.6733918244e+02,2.2667010242e-01
3.2587819380e+00,5.6730193806e+02,2.2670743777e-01
3.2589825525e+00,5.6726469343e+02,2.2674477642e-01
3.2591831670e+00,5.6722744856e+02,2.2678211838e-01
3.2593837815e+00,5.6719020344e+02,2.2681946364e-01
3.2595843960e+00,5.6715295807e+02,2.2685681221e-01
3.2597850105e+00,5.6711571246e+02,2.2689416408e-01
3.2599856250e+00,5.6707846660e+02,2.2693151926e-01
3.2601862395e+00,5.6704122050e+02,2.2696887774e-01
3.2603868540e+00,5.6700397414e+02,2.2700623953e-01
3.2605874685e+00,5.6696672755e+02,2.2704360463e-01
3.2607880830e+00,5.6692948071e+02,2.2708097303e-01
3.2609886975e+00,5.6689223362e+02,2.2711834473e-01
3.2611893120e+00,5.6685498629e+02,2.2715571974e-01
3.2613899265e+00,5.6681773872e+02,2.2719309805e-01
3.2615905410e+00,5.6678049090e+02,2.2723047967e-01
3.2617911555e+00,5.6674324284e+02,2.2726786459e-01
3.2619917700e+00,5.6670599453e+02,2.2730525282e-01
3.2621923845e+00,5.6666874598e+02,2.2734264435e-01
3.2623929990e+00,5.6663149719e+02,2.2738003919e-01
3.2625936135e+00,5.6659424816e+02,2.2741743732e-01
3.2627942280e+00,5.6655699888e+02,2.2745483877e-01
3.2629948425e+00,5.6651974937e+02,2.2749224352e-01
3.2631954570e+00,5.6648249961e+02,2.2752965157e-01
3.2633960715e+00,5.6644524961e+02,2.2756706292e-01
3.2635966860e+00,5.6640799936e+02,2.2760447758e-01
3.2637973005e+00,5.6637074888e+02,2.2764189555e-01
3.2639979150e+00,5.6633349816e+02,2.2767931682e-01
3.2641985295e+00,5.6629624719e+02,2.2771674139e-01
3.2643991440e+00,5.6625899599e+02,2.2775416926e-01
3.2645997585e+00,5.6622174455e+02,2.2779160044e-01
3.2648003730e+00,5.6618449286e+02,2.2782903492e-01
3.2650009875e+00,5.6614724094e+02,2.2786647271e-01
3.2652016020e+00,5.6610998878e+02,2.2790391379e-01
3.2654022165e+00,5.6607273638e+02,2.2794135818e-01
3.2656028310e+00,5.6603548374e+02,2.2797880588e-01
3.2658034455e+00,5.6599823087e+02,2.2801625688e-01
3.2660040600e+00,5.6596097775e+02,2.2805371118e-01
3.2662046745e+00,5.6592372440e+02,2.2809116878e-01
3.2664052890e+00,5.6588647081e+02,2.2812862969e-01
3.2666059035e+00,5.6584921699e+02,2.2816609389e-01
3.2668065180e+00,5.6581196292e+02,2.2820356141e-01
3.2670071325e+00,5.6577470862e+02,2.2824103222e-01
3.2672077470e+00,5.6573745409e+02,2.2827850634e-01
3.2674083615e+00,5.6570019932e+02,2.2831598376e-01
3.2676089760e+00,5.6566294431e+02,2.2835346448e-01
3.2678095905e+00,5.6562568907e+02,2.2839094850e-01
3.2680102050e+00,5.6558843359e+02,2.2842843583e-01
3.2682108195e+00,5.6555117788e+02,2.2846592646e-01
3.2684114340e+00,5.6551392193e+02,2.2850342039e-01
3.2686120485e+00,5.6547666575e+02,2.2854091762e-01
3.2688126630e+00,5.6543940934e+02,2.2857841815e-01
3.2690132775e+00,5.6540215269e+02,2.2861592199e-01
3.2692138920e+00,5.6536489581e+02,2.2865342913e-01
3.2694145065e+00,5.6532763869e+02,2.2869093957e-01
3.2696151210e+00,5.6529038135e+02,2.2872845331e-01
3.2698157355e+00,5.6525312376e+02,2.2876597035e-01
3.2700163500e+00,5.6521586595e+02,2.2880349069e-01
3.2702169645e+00,5.6517860791e+02,2.2884101434e-01
3.2704175790e+00,5.6514134963e+02,2.2887854129e-01
3.2706181935e+00,5.6510409112e+02,2.2891607153e-01
3.2708188080e+00,5.6506683238e+02,2.2895360508e-01
3.2710194225e+00,5.6502957341e+02,2.2899114193e-01
3.2712200370e+00,5.6499231421e+02,2.2902868209e-01
3.2714206515e+00,5.6495505478e+02,2.2906622554e-01
3.2716212660e+00,5.6491779512e+02,2.2910377229e-01
3.2718218805e+00,5.6488053523e+02,2.2914132234e-01
3.2720224950e+00,5.6484327511e+02,2.2917887570e-01
3.2722231095e+00,5.6480601476e+02,2.2921643235e-01
3.2724237240e+00,5.6476875418e+02,2.2925399231e-01
3.2726243385e+00,5.6473149337e+02,2.2929155557e-01
3.2728249530e+00,5.6469423233e+02,2.2932912212e-01
3.2730255675e+00,5.6465697107e+02,2.2936669198e-01
3.2732261820e+00,5.6461970957e+02,2.2940426514e-01
3.2734267965e+00,5.6458244785e+02,2.2944184160e-01
3.2736274110e+00,5.6454518591e+02,2.2947942135e-01
3.2738280255e+00,5.6450792373e+02,2.2951700441e-01
3.2740286400e+00,5.6447066133e+02,2.2955459077e-01
3.2742292545e+00,5.6443339870e+02,2.2959218043e-01
3.2744298690e+00,5.6439613585e+02,2.2962977338e-01
3.2746304835e+00,5.6435887277e+02,2.2966736964e-01
3.2748310980e+00,5.6432160946e+02,2.2970496920e-01
3.2750317125e+00,5.6428434593e+02,2.2974257205e-01
3.2752323270e+00,5.6424708217e+02,2.2978017821e-01
3.2754329415e+00,5.6420981819e+02,2.2981778766e-01
3.2756335560e+00,5.6417255398e+02,2.2985540042e-01
3.2758341705e+00,5.6413528955e+02,2.2989301647e-01
3.2760347850e+00,5.6409802490e+02,2.2993063583e-01
3.2762353995e+00,5.6406076002e+02,2.2996825848e-01
3.2764360140e+00,5.6402349492e+02,2.3000588443e-01
3.2766366285e+00,5.6398622959e+02,2.3004351368e-01
3.2768372430e+00,5.6394896404e+02,2.3008114623e-01
3.2770378575e+00,5.6391169827e+02,2.3011878207e-01
3.2772384720e+00,5.6387443228e+02,2.3015642122e-01
3.2774390865e+00,5.6383716606e+02,2.3019406367e-01
3.2776397010e+00,5.6379989962e+02,2.3023170941e-01
3.2778403155e+00,5.6376263296e+02,2.3026935845e-01
3.2780409300e+00,5.6372536608e+02,2.3030701079e-01
3.2782415445e+00,5.6368809898e+02,2.3034466643e-01
3.2784421590e+00,5.6365083166e+02,2.3038232537e-01
3.2786427735e+00,5.6361356412e+02,2.3041998760e-01
3.2788433880e+00,5.6357629635e+02,2.3045765314e-01
3.2790440025e+00,5.6353902837e+02,2.3049532197e-01
3.2792446170e+00,5.6350176017e+02,2.3053299410e-01
3.2794452315e+00,5.6346449174e+02,2.3057066953e-01
3.2796458460e+00,5.6342722310e+02,2.3060834825e-01
3.2798464605e+00,5.6338995424e+02,2.3064603027e-01
3.2800470750e+00,5.6335268516e+02,2.3068371559e-01
3.2802476895e+00,5.6331541587e+02,2.3072140421e-01
3.2804483040e+00,5.6327814635e+02,2.3075909613e-01
3.2806489185e+00,5.6324087662e+02,2.3079679134e-01
3.2808495330e+00,5.6320360667e+02,2.3083448985e-01
3.2810501475e+00,5.6316633650e+02,2.3087219166e-01
3.2812507620e+00,5.6312906611e+02,2.3090989676e-01
3.2814513765e+00,5.6309179551e+02,2.3094760516e-01
3.2816519910e+00,5.6305452469e+02,2.3098531686e-01
3.2818526055e+00,5.6301725366e+02,2.3102303186e-01
3.2820532200e+00,5.6297998241e+02,2.3106075015e-01
3.2822538345e+00,5.6294271094e+02,2.3109847174e-01
3.2824544490e+00,5.6290543926e+02,2.3113619663e-01
3.2826550635e+00,5.6286816737e+02,2.3117392481e-01
3.2828556780e+00,5.6283089526e+02,2.3121165629e-01
3.2830562925e+00,5.6279362293e+02,2.3124939106e-01
3.2832569070e+00,5.6275635039e+02,2.3128712914e-01
3.2834575215e+00,5.6271907764e+02,2.3132487051e-01
3.2836581360e+00,5.6268180467e+02,2.3136261517e-01
3.2838587505e+00,5.6264453149e+02,2.3140036313e-01
3.2840593650e+00,5.6260725810e+02,2.3143811439e-01
3.2842599795e+00,5.6256998449e+02,2.3147586894e-01
3.2844605940e+00,5.6253271067e+02,2.3151362679e-01
3.2846612085e+00,5.6249543664e+02,2.3155138793e-01
3.2848618230e+00,5.6245816240e+02,2.3158915238e-01
3.2850624375e+00,5.6242088795e+02,2.3162692011e-01
3.2852630520e+00,5.6238361328e+02,2.3166469114e-01
3.2854636665e+00,5.6234633840e+02,2.3170246547e-01
3.2856642810e+00,5.6230906331e+02,2.3174024309e-01
3.2858648955e+00,5.6227178801e+02,2.3177802401e-01
3.2860655100e+00,5.6223451251e+02,2.3181580823e-01
3.2862661245e+00,5.6219723679e+02,2.3185359573e-01
3.2864667390e+00,5.6215996086e+02,2.3189138654e-01
3.2866673535e+00,5.6212268472e+02,2.3192918064e-01
3.2868679680e+00,5.6208540837e+02,2.3196697803e-01
3.2870685825e+00,5.6204813181e+02,2.3200477872e-01
3.2872691970e+00,5.6201085505e+02,2.3204258270e-01
3.2874698115e+00,5.6197357807e+02,2.3208038998e-01
3.2876704260e+00,5.6193630089e+02,2.3211820055e-01
3.2878710405e+00,5.6189902350e+02,2.3215601442e-01
3.2880716550e+00,5.6186174590e+02,2.3219383158e-01
3.2882722695e+00,5.6182446810e+02,2.3223165204e-01
3.2884728840e+00,5.6178719008e+02,2.3226947579e-01
3.2886734985e+00,5.6174991186e+02,2.3230730284e-01
3.2888741130e+00,5.6171263344e+02,2.3234513318e-01
3.2890747275e+00,5.6167535481e+02,2.3238296681e-01
3.2892753420e+00,5.6163807597e+02,2.3242080374e-01
3.2894759565e+00,5.6160079692e+02,2.3245864396e-01
3.2896765710e+00,5.6156351768e+02,2.3249648748e-01
3.2898771855e+00,5.6152623822e+02,2.3253433428e-01
3.2900778000e+00,5.6148895856e+02,2.3257218439e-01
3.2902784145e+00,5.6145167870e+02,2.3261003778e-01
3.2904790290e+00,5.6141439863e+02,2.3264789447e-01
3.2906796435e+00,5.6137711836e+02,2.3268575446e-01
3.2908802580e+00,5.6133983788e+02,2.3272361773e-01
3.2910808725e+00,5.6130255720e+02,2.3276148431e-01
3.2912814870e+00,5.6126527632e+02,2.3279935417e-01
3.2914821015e+00,5.6122799523e+02,2.3283722733e-01
3.2916827160e+00,5.6119071395e+02,2.3287510378e-01
3.2918833305e+00,5.6115343245e+02,2.3291298352e-01
3.2920839450e+00,5.6111615076e+02,2.3295086655e-01
3.2922845595e+00,5.6107886887e+02,2.3298875288e-01
3.2924851740e+00,5.6104158677e+02,2.3302664250e-01
3.2926857885e+00,5.6100430447e+02,2.3306453542e-01
3.2928864030e+00,5.6096702197e+02,2.3310243163e-01
3.2930870175e+00,5.6092973927e+02,2.3314033112e-01
3.2932876320e+00,5.6089245637e+02,2.3317823392e-01
3.2934882465e+00,5.6085517327e+02,2.3321614000e-01
3.2936888610e+00,5.6081788997e+02,2.3325404938e-01
3.2938894755e+00,5.6078060647e+02,2.3329196204e-01
3.2940900900e+00,5.6074332277e+02,2.3332987801e-01
3.2942907045e+00,5.6070603887e+02,2.3336779726e-01
3.2944913190e+00,5.6066875478e+02,2.3340571980e-01
3.2946919335e+00,5.6063147048e+02,2.3344364564e-01
3.2948925480e+00,5.6059418599e+02,2.3348157477e-01
3.2950931625e+00,5.6055690129e+02,2.3351950719e-01
3.2952937770e+00,5.6051961640e+02,2.3355744290e-01
3.2954943915e+00,5.6048233132e+02,2.3359538190e-01
3.2956950060e+00,5.6044504603e+02,2.3363332420e-01
3.2958956205e+00,5.6040776055e+02,2.3367126978e-01
3.2960962350e+00,5.6037047487e+02,2.3370921866e-01
3.2962968495e+00,5.6033318900e+02,2.3374717083e-01
3.2964974640e+00,5.6029590292e+02,2.3378512629e-01
3.2966980785e+00,5.6025861666e+02,2.3382308504e-01
3.2968986930e+00,5.6022133020e+02,2.3386104708e-01
3.2970993075e+00,5.6018404354e+02,2.3389901242e-01
3.2972999220e+00,5.6014675668e+02,2.3393698104e-01
3.2975005365e+00,5.6010946964e+02,2.3397495295e-01
3.2977011510e+00,5.6007218239e+02,2.3401292816e-01
3.2979017655e+00,5.6003489496e+02,2.3405090666e-01
3.2981023800e+00,5.5999760733e+02,2.3408888844e-01
3.2983029945e+00,5.5996031950e+02,2.3412687352e-01
3.2985036090e+00,5.5992303149e+02,2.3416486189e-01
3.2987042235e+00,5.5988574328e+02,2.3420285354e-01
3.2989048380e+00,5.5984845487e+02,2.3424084849e-01
3.2991054525e+00,5.5981116628e+02,2.3427884673e-01
3.2993060670e+00,5.5977387749e+02,2.3431684826e-01
3.2995066815e+00,5.5973658851e+02,2.3435485307e-01
3.2997072960e+00,5.5969929934e+02,2.3439286118e-01
3.2999079105e+00,5.5966200997e+02,2.3443087258e-01
3.3001085250e+00,5.5962472042e+02,2.3446888727e-01
3.3003091395e+00,5.5958743067e+02,2.3450690524e-01
3.3005097540e+00,5.5955014074e+02,2.3454492651e-01
3.3007103685e+00,5.5951285061e+02,2.3458295106e-01
3.3009109830e+00,5.5947556029e+02,2.3462097891e-01
3.3011115975e+00,5.5943826979e+02,2.3465901004e-01
3.3013122120e+00,5.5940097909e+02,2.3469704447e-01
3.3015128265e+00,5.5936368821e+02,2.3473508218e-01
3.3017134410e+00,5.5932639713e+02,2.3477312318e-01
3.3019140555e+00,5.5928910587e+02,2.3481116747e-01
3.3021146700e+00,5.5925181442e+02,2.3484921505e-01
3.3023152845e+00,5.5921452278e+02,2.3488726592e-01
3.3025158990e+00,5.5917723095e+02,2.3492532008e-01
3.3027165135e+00,5.5913993893e+02,2.3496337752e-01
3.3029171280e+00,5.5910264673e+02,2.3500143826e-01
3.3031177425e+00,5.5906535434e+02,2.3503950228e-01
3.3033183570e+00,5.5902806177e+02,2.3507756959e-01
3.3035189715e+00,5.5899076900e+02,2.3511564019e-01
3.3037195860e+00,5.5895347605e+02,2.3515371408e-01
3.3039202005e+00,5.5891618292e+02,2.3519179126e-01
3.3041208150e+00,5.5887888960e+02,2.3522987172e-01
3.3043214295e+00,5.5884159609e+02,2.3526795547e-01
3.3045220440e+00,5.5880430240e+02,2.3530604251e-01
3.3047226585e+00,5.5876700852e+02,2.3534413284e-01
3.3049232730e+00,5.5872971446e+02,2.3538222645e-01
3.3051238875e+00,5.5869242021e+02,2.3542032336e-01
3.3053245020e+00,5.5865512578e+02,2.3545842355e-01
3.3055251165e+00,5.5861783117e+02,2.3549652703e-01
3.3057257310e+00,5.5858053637e+02,2.3553463379e-01
3.3059263455e+00,5.5854324139e+02,2.3557274385e-01
3.3061269600e+00,5.5850594623e+02,2.3561085719e-01
3.3063275745e+00,5.5846865088e+02,2.3564897381e-01
3.3065281890e+00,5.5843135535e+02,2.3568709373e-01
3.3067288035e+00,5.5839405964e+02,2.3572521693e-01
3.3069294180e+00,5.5835676375e+02,2.3576334342e-01
3.3071300325e+00,5.5831946767e+02,2.3580147319e-01
